ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000443;-4,63;0,18;20;0,2;Sim/A/A01;-4,75;0,28;4;0
P000443;-4,63;0,18;20;0,2;Sim/A/A03;-4,4;0,19;9;0,44;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,75 (0,28 | 4 | 0) -4,63 (663,58 | 2 | 0) -4,63 (12,78 | 3 | 0) -4,63 (11600,46 | 1 | 0) -4,63 (189152,36 | 1 | 0) 
P000444;-1,95;0,18;9;0,33;Sim/A/A02;-1,83;0,23;4;0,5;Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-1,96 (0,61 | 1 | 0) -2,07 (0,27 | 2 | 0,5) -1,95 (6,6 | 1 | 0) -1,95 (63,64 | 1 | 0) 
P000445;3,51;0,19;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,5 (1,06 | 1 | 0) 3,47 (0,51 | 1 | 0) 
P000446;2,3;0,25;12;0,5;Sim/B/B02;2,42;0,34;3;0,67
P000446;2,3;0,25;12;0,5;Sim/B/B04;2,23;0,47;4;0;Sim/B/B04 Sim/C/C10 ;2,23 (0,47 | 4 | 0) 2,3 (3,59 | 1 | 0) 
P000447;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000448;2,03;0,25;14;0,57;Sim/B/B02;2,18;0,3;4;0,5;Sim/B/B01 Sim/B/B04 Sim/C/C10 ;0,7 (0,97 | 2 | 0,5) 2 (0,99 | 2 | 0) 2,03 (8,02 | 1 | 0) 
P000449;3,02;0,18;10;0,6;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,41 | 2 | 0) 2,96 (0,33 | 2 | 0) 
P000450;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000451;-2,42;0,19;11;0,45;Sim/A/A02;-2,16;0,4;3;0,33
P000451;-2,42;0,19;11;0,45;Sim/A/A05;-2,49;0,2;5;0,6;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,49 (0,2 | 5 | 0,6) -2,42 (24,85 | 1 | 0) -2,42 (263,24 | 1 | 0) 
P000452;-1,16;0,16;9;0,33;Sim/A/A06;-1,02;0,21;4;0,25;Sim/A/A04 Sim/B/B01 ;-1,24 (0,27 | 2 | 0) -1,16 (6,14 | 1 | 0) 
P000453;3,59;0,19;10;0,7;;;;;;Sim/C/C06 Sim/C/C07 ;3,52 (0,37 | 2 | 0) 3,54 (0,45 | 1 | 0) 
P000454;-1,89;0,2;7;0,29;Sim/A/A02;-1,92;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,92 (0,25 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,89 (5,6 | 1 | 0) -1,89 (53,4 | 1 | 0) 
P000455;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000456;3,72;0,2;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C09 ;3,68 (0,45 | 1 | 0) 3,65 (0,37 | 2 | 0) 3,72 (1,92 | 1 | 0) 
P000457;3,51;0,19;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,5 (1,06 | 1 | 0) 3,47 (0,51 | 1 | 0) 
P000458;-0,72;0,18;7;0,57;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A07 Sim/B/B01 ;-0,76 (0,41 | 1 | 0) -0,72 (1,68 | 1 | 0) 
P000459;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000460;-3,8;0,23;12;0,25;Sim/A/A01;-3,86;0,26;4;0,5;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,86 (0,26 | 4 | 0,5) -3,8 (57,31 | 2 | 0) -3,8 (1,83 | 3 | 0) -3,8 (1130,29 | 1 | 0) -3,8 (15652,69 | 1 | 0) 
P000461;1,26;0,23;6;0,67;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B02 Sim/B/B03 ;1,26 (1,57 | 1 | 0) 1,18 (0,26 | 3 | 0,67) 
P000462;-2,27;0,24;8;0,38;Sim/A/A02;-2,16;0,4;3;0,33
P000462;-2,27;0,24;8;0,38;Sim/A/A05;-2,33;0,3;3;0,67;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,33 (0,3 | 3 | 0,67) -2,27 (16,35 | 1 | 0) -2,27 (168,14 | 1 | 0) 
P000463;1,29;0,17;11;0,55;Sim/B/B03;1,55;0,28;5;1;Sim/A/A02 Sim/B/B01 ;1,2 (0,42 | 1 | 0) 0,51 (0,52 | 3 | 0,33) 
P000464;1,63;0,24;10;0,6;Sim/B/B03;1,54;0,29;4;0,75;Sim/B/B02 Sim/B/B03 Sim/B/B04 ;1,57 (0,56 | 2 | 0) 1,54 (0,29 | 4 | 0,75) 1,63 (5,35 | 1 | 0) 
P000465;-5,64;0,54;250;0,03;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A03 Sim/A/A04 Sim/A/A06 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 ;-6,02 (1,24 | 20 | 0,05) -5,64 (7,9 | 17 | 0) -6,13 (1,12 | 20 | 0,1) -5,64 (9,59 | 13 | 0) -5,67 (4,28 | 16 | 0) -5,65 (6,61 | 16 | 0) -5,65 (8,24 | 8 | 0) -5,65 (8,58 | 11 | 0) -5,64 (10 | 8 | 0) 
P000466;-0,92;0,18;7;0,57;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,02 | 1 | 0) 
P000467;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000468;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000468;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000469;7,97;1,19;250;0,99;;;;;;Sim/C/C05 Sim/C/C10 ;5,67 (1,24 | 16 | 0,88) 6,24 (1,92 | 16 | 0,94) 
P000470;-4,77;0,22;17;0,12;Sim/A/A01;-4,89;0,35;4;0
P000470;-4,77;0,22;17;0,12;Sim/A/A03;-4,51;0,24;6;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,89 (0,35 | 4 | 0) -4,77 (993,59 | 2 | 0) -4,77 (17,6 | 3 | 0) -4,77 (17030,85 | 1 | 0) -4,77 (285279,18 | 1 | 0) 
P000471;-0,46;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,47 (0,83 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,5 (0,42 | 1 | 0) 
P000472;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000473;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000474;0,56;0,17;8;0,38;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,45 (0,27 | 2 | 0) 
P000475;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000476;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000476;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000477;-0,92;0,18;7;0,57;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,02 | 1 | 0) 
P000478;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000479;-3,94;0,18;13;0,23;Sim/A/A01;-3,93;0,28;3;0,33
P000479;-3,94;0,18;13;0,23;Sim/A/A03;-3,94;0,24;3;0,67;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,94 (86,85 | 2 | 0) -3,94 (0,24 | 3 | 0,67) -3,94 (2,53 | 3 | 0) -3,94 (1677,97 | 1 | 0) -3,94 (23890,3 | 1 | 0) 
P000480;-2,69;0,2;10;0,3;Sim/A/A02;-2,74;0,45;3;0
P000480;-2,69;0,2;10;0,3;Sim/A/A05;-2,61;0,22;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,74 (0,45 | 3 | 0) -2,69 (52,05 | 1 | 0) -2,69 (580,85 | 1 | 0) 
P000481;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000481;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000482;-1,01;0,16;8;0,5;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,1 (0,24 | 2 | 0,5) -1,07 (0,32 | 2 | 0) -1,01 (3,97 | 1 | 0) 
P000483;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000484;-5,77;0,6;250;0,02;;;;;;Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-5,78 (6,86 | 16 | 0) -5,78 (8,49 | 8 | 0) -5,78 (8,85 | 11 | 0) -5,77 (10,38 | 8 | 0) -5,79 (5,94 | 13 | 0) -5,81 (4,63 | 16 | 0) -5,79 (6,23 | 13 | 0) -5,78 (12,59 | 11 | 0) -5,78 (10,79 | 7 | 0) -5,77 (32,22 | 4 | 0) -5,77 (14,74 | 8 | 0) -5,77 (214,01 | 4 | 0) -5,77 (38,01 | 2 | 0) -5,78 (10,96 | 8 | 0) 
P000485;-0,92;0,18;7;0,57;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,02 | 1 | 0) 
P000486;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000487;1,51;0,23;9;0,56;Sim/B/B03;1,36;0,27;3;0,67;Sim/B/B02 Sim/B/B03 Sim/B/B04 ;1,47 (0,66 | 2 | 0) 1,36 (0,27 | 3 | 0,67) 1,51 (7,52 | 1 | 0) 
P000488;6,7;0,67;250;0,98;;;;;;Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C10 ;6,63 (1,9 | 20 | 0,95) 5,22 (0,94 | 19 | 0,95) 5,66 (1,17 | 20 | 0,95) 6,22 (1,88 | 19 | 0,95) 6,24 (1,92 | 17 | 0,94) 
P000489;5,17;0,22;17;0,88;Sim/C/C08;5,28;0,3;5;1
P000489;5,17;0,22;17;0,88;Sim/C/C09;4,7;0,28;4;0,5;Sim/C/C09 ;4,7 (0,28 | 4 | 0,5) 
P000490;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000491;2,03;0,25;13;0,62;Sim/B/B02;1,94;0,32;4;0,5;Sim/B/B02 Sim/B/B04 Sim/C/C07 ;1,94 (0,32 | 4 | 0,5) 2,02 (0,96 | 2 | 0) 2,01 (1,28 | 1 | 0) 
P000492;-2,16;0,19;9;0,33;Sim/A/A02;-2,32;0,31;4;0,25
P000492;-2,16;0,19;9;0,33;Sim/A/A05;-2,03;0,27;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,32 (0,31 | 4 | 0,25) -2,16 (12,04 | 1 | 0) -2,16 (121,24 | 1 | 0) 
P000493;-3,56;0,21;14;0,36;Sim/A/A01;-3,62;0,24;5;0,6;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,62 (0,24 | 5 | 0,6) -3,56 (28,87 | 2 | 0) -3,57 (1,08 | 3 | 0) -3,56 (589,01 | 1 | 0) -3,56 (7792,34 | 1 | 0) 
P000494;3,59;0,19;10;0,7;;;;;;Sim/C/C06 Sim/C/C07 ;3,52 (0,37 | 2 | 0) 3,54 (0,45 | 1 | 0) 
P000495;-2,69;0,2;10;0,3;Sim/A/A02;-2,74;0,45;3;0
P000495;-2,69;0,2;10;0,3;Sim/A/A05;-2,61;0,22;4;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,74 (0,45 | 3 | 0) -2,69 (52,05 | 1 | 0) -2,69 (580,85 | 1 | 0) 
P000496;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000497;-4,21;0,23;11;0,18;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,4 (0,33 | 2 | 0) -4,21 (193,34 | 2 | 0) -4,21 (4,79 | 3 | 0) -4,21 (3590,77 | 1 | 0) -4,21 (53926,35 | 1 | 0) 
P000498;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000499;1,45;0,2;10;0,6;Sim/B/B01;1,39;0,44;3;0,67
P000499;1,45;0,2;10;0,6;Sim/B/B03;1,78;0,44;4;1;Sim/A/A02 Sim/B/B01 ;1,31 (0,45 | 1 | 0) 1,39 (0,44 | 3 | 0,67) 
P000500;-1,43;0,21;7;0,43;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,43 (1,6 | 1 | 0) -1,43 (13,63 | 1 | 0) 
P000501;-3,11;0,23;15;0,33;Sim/A/A01;-3,1;0,4;4;0,75
P000501;-3,11;0,23;15;0,33;Sim/A/A05;-3,05;0,29;5;0,2;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,15 (0,62 | 3 | 0) -3,11 (169,3 | 1 | 0) -3,11 (2052,24 | 1 | 0) 
P000502;-1,44;0,22;6;0,33;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,57 (0,32 | 2 | 0,5) -1,45 (1,67 | 1 | 0) -1,44 (14,35 | 1 | 0) 
P000503;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000504;-3,93;0,2;12;0,25;Sim/A/A01;-4,22;0,3;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,22 (0,3 | 3 | 0,33) -3,93 (83,76 | 2 | 0) -3,93 (2,46 | 3 | 0) -3,93 (1621,17 | 1 | 0) -3,93 (23025,94 | 1 | 0) 
P000505;-2,71;0,2;9;0,22;Sim/A/A05;-2,8;0,24;4;0,25;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,8 (0,24 | 4 | 0,25) -2,71 (55,7 | 1 | 0) -2,71 (624,58 | 1 | 0) 
P000506;3,51;0,19;10;0,7;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C07 ;3,43 (0,37 | 1 | 0) 3,5 (1,06 | 1 | 0) 3,47 (0,51 | 1 | 0) 
P000507;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000508;-3,8;0,23;12;0,25;Sim/A/A01;-3,86;0,26;4;0,5;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,86 (0,26 | 4 | 0,5) -3,8 (57,31 | 2 | 0) -3,8 (1,83 | 3 | 0) -3,8 (1130,29 | 1 | 0) -3,8 (15652,69 | 1 | 0) 
P000509;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000510;1,63;0,24;10;0,6;Sim/B/B03;1,54;0,29;4;0,75;Sim/B/B02 Sim/B/B03 Sim/B/B04 ;1,57 (0,56 | 2 | 0) 1,54 (0,29 | 4 | 0,75) 1,63 (5,35 | 1 | 0) 
P000511;-1,88;0,19;8;0,38;Sim/A/A02;-2,03;0,27;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-2,03 (0,27 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,88 (5,55 | 1 | 0) -1,88 (52,86 | 1 | 0) 
P000512;-2,41;0,17;11;0,27;Sim/A/A02;-2,55;0,27;5;0
P000512;-2,41;0,17;11;0,27;Sim/A/A05;-2,03;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,55 (0,27 | 5 | 0) -2,41 (23,8 | 1 | 0) -2,41 (251,4 | 1 | 0) 
P000513;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000514;-1,3;0,2;7;0,29;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,38 (0,33 | 2 | 0) -1,32 (0,57 | 2 | 0) -1,3 (9,38 | 1 | 0) 
P000515;1,32;0,19;10;0,5;Sim/B/B01;1,39;0,44;3;0,67
P000515;1,32;0,19;10;0,5;Sim/B/B03;1,6;0,32;4;0,75;Sim/A/A02 ;1,22 (0,42 | 1 | 0) 
P000516;-2,47;0,2;9;0,33;Sim/A/A02;-2,57;0,39;3;0
P000516;-2,47;0,2;9;0,33;Sim/A/A05;-2,27;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,57 (0,39 | 3 | 0) -2,47 (28,06 | 1 | 0) -2,47 (299,84 | 1 | 0) 
P000517;5;0,22;12;0,92;Sim/C/C08;4,97;0,23;3;0,67;Sim/C/C08 ;4,97 (0,23 | 3 | 0,67) 
P000518;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000519;3,34;0,2;9;0,78;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000520;-3,61;0,19;16;0,38;Sim/A/A01;-3,34;0,29;6;0,83
P000520;-3,61;0,19;16;0,38;Sim/A/A03;-4;0,28;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,61 (32,78 | 2 | 0) -4 (0,28 | 3 | 0,33) -3,61 (1,18 | 3 | 0) -3,61 (664,73 | 1 | 0) -3,61 (8869 | 1 | 0) 
P000521;1,38;0,22;8;0,5;Sim/B/B03;1,49;0,3;3;0,67;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,37 (1,18 | 1 | 0) 1,38 (11,11 | 1 | 0) 
P000522;2,89;0,15;14;0,64;Sim/B/B02;2,42;0,34;3;0,67
P000522;2,89;0,15;14;0,64;Sim/B/B04;3,04;0,19;6;0,67;Sim/B/B02 Sim/C/C10 ;2,42 (0,34 | 3 | 0,67) 2,86 (0,4 | 2 | 0) 
P000523;0,01;0,19;5;0,6;;;;;;Sim/B/B01 ;-0,06 (0,35 | 1 | 0) 
P000524;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000525;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000526;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000527;-4,61;0,21;12;0,08;Sim/A/A01;-4,49;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,61 (617,3 | 2 | 0) -4,67 (0,39 | 2 | 0) -4,61 (12,07 | 3 | 0) -4,61 (10829,73 | 1 | 0) -4,61 (175735,74 | 1 | 0) 
P000528;-1,3;0,2;7;0,29;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,38 (0,33 | 2 | 0) -1,32 (0,57 | 2 | 0) -1,3 (9,38 | 1 | 0) 
P000529;0,25;0,18;6;0,5;;;;;;Sim/A/A04 Sim/C/C03 ;0,07 (0,26 | 2 | 0,5) 0,22 (0,5 | 1 | 0) 
P000530;2,3;0,25;12;0,5;Sim/B/B02;2,42;0,34;3;0,67
P000530;2,3;0,25;12;0,5;Sim/B/B04;2,23;0,47;4;0;Sim/B/B04 Sim/C/C10 ;2,23 (0,47 | 4 | 0) 2,3 (3,59 | 1 | 0) 
P000531;-1,85;0,19;8;0,38;Sim/A/A02;-1,9;0,25;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,9 (0,25 | 3 | 0,33) -1,88 (0,5 | 1 | 0) -1,85 (5,02 | 1 | 0) -1,85 (47,45 | 1 | 0) 
P000532;-1,15;0,16;8;0,38;;;;;;Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-1,18 (0,4 | 2 | 0) -1,15 (5,98 | 1 | 0) -1,18 (0,44 | 1 | 0) 
P000533;1,9;0,25;13;0,69;Sim/B/B02;1,76;0,41;3;0;Sim/B/B02 Sim/B/B04 ;1,76 (0,41 | 3 | 0) 1,88 (2,56 | 1 | 0) 
P000534;-2,9;0,23;9;0,11;Sim/A/A05;-2,8;0,24;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,97 (0,51 | 3 | 0) -2,9 (94,46 | 1 | 0) -2,9 (1099,12 | 1 | 0) 
P000535;-0,81;0,18;7;0,57;Sim/A/A06;-0,82;0,18;4;0,5;Sim/A/A06 Sim/B/B01 ;-0,82 (0,18 | 4 | 0,5) -0,81 (2,2 | 1 | 0) 
P000536;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000537;1,1;0,19;7;0,57;Sim/B/B03;1,26;0,24;4;0,75;Sim/B/B01 Sim/B/B02 ;0,53 (0,54 | 2 | 0,5) 1,1 (2,38 | 1 | 0) 
P000538;-0,92;0,18;7;0,57;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,02 | 1 | 0) 
P000539;-3,41;0,23;16;0,31;Sim/A/A01;-3,06;0,39;5;0,8;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,42 (0,96 | 3 | 0) -3,84 (0,36 | 2 | 0,5) -3,44 (0,62 | 4 | 0) -3,41 (381,98 | 1 | 0) -3,41 (4902,26 | 1 | 0) 
P000540;3,36;0,17;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 ;3,32 (0,43 | 1 | 0) 3,35 (1,59 | 1 | 0) 
P000541;-4,05;0,18;13;0,23;Sim/A/A01;-4,22;0,3;3;0,33
P000541;-4,05;0,18;13;0,23;Sim/A/A03;-3,94;0,24;3;0,67;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,22 (0,3 | 3 | 0,33) -4,05 (119,62 | 2 | 0) -4,05 (3,27 | 3 | 0) -4,05 (2274,77 | 1 | 0) -4,05 (33085,99 | 1 | 0) 
P000542;1,26;0,23;6;0,67;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B02 Sim/B/B03 ;1,26 (1,57 | 1 | 0) 1,18 (0,26 | 3 | 0,67) 
P000543;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000544;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000545;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000546;-4,58;0,2;13;0,15;Sim/A/A01;-4,46;0,24;4;0,5;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,58 (563,55 | 2 | 0) -4,64 (0,37 | 2 | 0) -4,58 (11,23 | 3 | 0) -4,58 (9930,8 | 1 | 0) -4,58 (160172,01 | 1 | 0) 
P000547;-2,78;0,19;13;0,38;Sim/A/A02;-2,69;0,32;4;0,25
P000547;-2,78;0,19;13;0,38;Sim/A/A05;-2,9;0,26;4;0,25;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,9 (0,26 | 4 | 0,25) -2,78 (67,85 | 1 | 0) -2,78 (771,35 | 1 | 0) 
P000548;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000549;-0,31;0,15;7;0,57;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,55 (0,25 | 2 | 0,5) -0,32 (0,56 | 1 | 0) -0,38 (0,36 | 1 | 0) 
P000550;-0,6;0,17;8;0,63;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,61 (1,21 | 1 | 0) 
P000551;-0,56;0,17;6;0,33;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,57 (1,08 | 1 | 0) -0,6 (0,43 | 1 | 0) -0,59 (0,5 | 1 | 0) 
