ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000189;2,68;0,16;25;0,4;Sim/B/B02;2,74;0,44;3;1;Sim/C/C04 Sim/C/C05 Sim/C/C10 Sim/C/C07 ;2,53 (0,48 | 4 | 0,25) 2,16 (1,24 | 3 | 0) 2,15 (1,11 | 4 | 0) 2,09 (0,88 | 4 | 0) 
P000190;-0,61;0,13;25;0,24;Sim/B/B01;0,47;0,35;6;0,5;Sim/B/B03 Sim/C/C03 Sim/C/C01 Sim/A/A04 ;-0,61 (7,08 | 1 | 0) -0,61 (5,05 | 1 | 0) -0,69 (0,26 | 3 | 0) -1,05 (0,25 | 6 | 0) 
P000191;-0,83;0,11;25;0,32;Sim/B/B01;-0,41;0,27;5;0,4;Sim/B/B02 Sim/C/C02 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;-0,83 (0,58 | 2 | 0) -0,87 (0,3 | 2 | 0) -0,94 (0,5 | 3 | 0,33) -0,94 (0,27 | 3 | 0,33) -1,19 (0,27 | 3 | 0,33) 
P000192;3,4;0,13;25;0,48;Sim/C/C07;3,58;0,21;5;0,4;Sim/C/C09 Sim/C/C08 Sim/C/C06 Sim/C/C05 Sim/C/C04 ;3,39 (1,69 | 1 | 0) 3,39 (1,03 | 1 | 0) 3,37 (0,37 | 3 | 0) 3,35 (0,28 | 3 | 0,33) 2,95 (0,44 | 3 | 0,33) 
P000193;2,22;0,22;25;0,52;Sim/C/C07;2,69;0,39;4;0,25;Sim/B/B04 Sim/B/B01 ;2,17 (0,52 | 4 | 0) 1,48 (0,4 | 4 | 0,75) 
P000194;-1,22;0,12;25;0,28;Sim/B/B01;-1,05;0,35;5;0,4;Sim/B/B02 Sim/C/C01 Sim/A/A07 Sim/C/C02 Sim/A/A04 ;-1,22 (2,23 | 1 | 0) -1,24 (0,32 | 3 | 0,33) -1,25 (0,56 | 2 | 0) -1,27 (0,5 | 4 | 0,25) -1,33 (0,3 | 2 | 0,5) 
P000195;-0,09;0,11;25;0,52;Sim/C/C02;0,63;0,35;5;0,6;Sim/A/A04 Sim/B/B02 Sim/B/B01 ;-0,13 (0,24 | 3 | 0,33) -0,37 (0,28 | 2 | 0,5) -0,41 (0,29 | 3 | 0,33) 
P000196;-1,19;0,12;25;0,32;Sim/B/B01;-0,7;0,32;6;0,5;Sim/C/C02 Sim/C/C01 Sim/A/A04 Sim/A/A02 ;-1,2 (0,49 | 3 | 0) -1,25 (0,32 | 4 | 0) -1,33 (0,3 | 2 | 0,5) -1,59 (0,29 | 3 | 0,33) 
P000197;-1,65;0,16;25;0,2;Sim/A/A06;-1,23;0,26;5;0,2;Sim/B/B01 Sim/C/C01 ;-1,7 (0,49 | 4 | 0) -1,7 (0,48 | 4 | 0) 
P000198;-4,6;0,2;25;0,12;Sim/A/A05;-3,36;0,46;6;0,33;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/A/A01 ;-4,6 (2720,38 | 2 | 0) -4,6 (58,76 | 4 | 0) -4,6 (20,45 | 1 | 0) -4,6 (9,87 | 4 | 0) -4,6 (12,12 | 3 | 0) -4,75 (0,28 | 4 | 0) 
P000199;1,39;0,16;25;0,56;Sim/B/B01;1,6;0,43;5;0,8;Sim/B/B04 Sim/B/B03 Sim/B/B02 ;1,39 (3,07 | 1 | 0) 1,37 (0,24 | 5 | 0,6) 1,01 (0,36 | 7 | 0,43) 
P000200;-1,92;0,15;25;0,24;Sim/A/A07;-0,91;0,47;3;0,33;Sim/A/A06 Sim/A/A04 Sim/C/C01 Sim/A/A05 ;-1,93 (0,81 | 4 | 0) -1,94 (0,52 | 3 | 0) -1,94 (0,62 | 4 | 0) -2,02 (0,26 | 3 | 0,67) 
P000201;-2,3;0,18;25;0,28;Sim/A/A02;-2,22;0,25;5;0,4;Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,3 (2,06 | 1 | 0) -2,31 (1,06 | 4 | 0) -2,31 (0,95 | 4 | 0) -2,37 (0,32 | 2 | 0,5) 
P000202;-0,8;0,1;25;0,48;Sim/A/A04;-0,42;0,3;6;0,67;Sim/B/B02 Sim/C/C01 Sim/C/C02 Sim/A/A02 ;-0,81 (0,54 | 2 | 0) -0,93 (0,28 | 2 | 0,5) -1,12 (0,44 | 2 | 0) -1,54 (0,32 | 2 | 0,5) 
P000203;1,94;0,22;25;0,52;Sim/B/B01;2;0,62;3;1;Sim/B/B04 Sim/B/B02 Sim/C/C07 Sim/C/C04 ;1,9 (0,77 | 4 | 0) 1,76 (0,37 | 6 | 0,5) 1,75 (1,33 | 2 | 0) 1,73 (1,2 | 3 | 0) 
P000204;-1,35;0,13;25;0,28;Sim/B/B01;-0,95;0,33;6;0,5;Sim/B/B02 Sim/A/A07 Sim/C/C01 Sim/A/A02 ;-1,35 (2,01 | 2 | 0) -1,42 (0,67 | 3 | 0) -1,56 (0,43 | 4 | 0,25) -1,59 (0,29 | 3 | 0,33) 
P000205;-2,81;0,16;25;0,44;Sim/A/A02;-2,73;0,27;6;0,17;Sim/B/B01 Sim/C/C01 Sim/A/A05 Sim/A/A01 ;-2,81 (840,63 | 1 | 0) -2,81 (2,68 | 1 | 0) -2,96 (0,26 | 4 | 0,25) -3,02 (0,42 | 5 | 0,8) 
P000206;2,42;0,19;25;0,32;Sim/C/C04;2,73;0,4;5;0,2;Sim/C/C05 Sim/C/C10 Sim/B/B04 ;2,41 (0,72 | 3 | 0) 2,4 (0,72 | 3 | 0) 2,03 (0,75 | 4 | 0,25) 
P000207;2,45;0,19;25;0,4;Sim/C/C07;3,44;0,28;3;0,67;Sim/B/B04 Sim/B/B02 ;2,37 (0,37 | 4 | 0) 2,18 (0,3 | 4 | 0,5) 
P000208;-3,34;0,22;25;0,28;Sim/A/A01;-3,02;0,42;5;0,8;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A03 ;-3,34 (180,76 | 2 | 0) -3,34 (7,35 | 4 | 0) -3,34 (3,82 | 3 | 0) -3,36 (0,76 | 4 | 0) -3,4 (0,55 | 3 | 0) -3,42 (0,4 | 4 | 0,75) 
P000209;-0,91;0,1;25;0,36;Sim/C/C01;-0,53;0,27;3;0,67;Sim/B/B01 Sim/C/C03 Sim/A/A02 Sim/C/C02 Sim/A/A06 ;-0,91 (2,91 | 1 | 0) -0,94 (0,53 | 2 | 0) -0,97 (0,25 | 6 | 0,5) -0,98 (0,34 | 3 | 0) -1,07 (0,26 | 3 | 0,33) 
P000210;1,04;0,13;25;0,64;Sim/B/B03;1,23;0,21;5;0,6;Sim/B/B02 Sim/A/A02 Sim/C/C02 Sim/B/B01 ;1,01 (3,03 | 1 | 0) 0,81 (0,4 | 3 | 0,67) 0,62 (0,35 | 4 | 0,5) 0,5 (0,4 | 5 | 0,4) 
P000211;5,26;0,24;25;0,92;Sim/C/C08;5,35;0,37;4;1;Sim/C/C09 ;4,87 (0,29 | 5 | 0,6) 
P000212;4,84;0,15;25;0,88;Sim/C/C08;5,05;0,24;3;0,67;Sim/C/C09 ;4,49 (0,2 | 4 | 0,5) 
P000213;-1,71;0,16;25;0,4;Sim/C/C01;-1;0,25;5;0,6;Sim/B/B01 Sim/C/C03 Sim/C/C02 Sim/A/A06 Sim/A/A04 Sim/A/A02 ;-1,71 (31,29 | 1 | 0) -1,72 (1,35 | 2 | 0) -1,72 (1,21 | 3 | 0) -1,9 (0,93 | 3 | 0) -1,9 (0,53 | 1 | 0) -1,98 (0,22 | 6 | 0,5) 
P000214;-2,96;0,18;25;0,32;Sim/A/A02;-2,51;0,25;6;0,33;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/A/A03 Sim/A/A01 ;-2,96 (391,16 | 1 | 0) -2,96 (15,4 | 2 | 0) -2,96 (9,17 | 3 | 0) -2,96 (3,15 | 1 | 0) -3,39 (0,4 | 4 | 0,75) -3,85 (0,33 | 4 | 0,25) 
P000215;0,16;0,13;25;0,44;Sim/B/B01;0,45;0,34;6;0,5;Sim/A/A02 Sim/B/B03 Sim/C/C01 Sim/A/A04 ;0,14 (0,39 | 4 | 0,5) 0,14 (0,5 | 3 | 0) -0 (0,26 | 5 | 0,6) -0,05 (0,27 | 2 | 0,5) 
P000216;0,9;0,12;25;0,48;Sim/B/B02;1,23;0,43;6;0,5;Sim/C/C03 Sim/B/B01 Sim/C/C02 ;0,84 (0,27 | 4 | 0,5) 0,76 (0,29 | 6 | 0,5) 0,69 (0,42 | 2 | 0,5) 
P000217;0,5;0,12;25;0,48;Sim/B/B02;0,71;0,27;6;0,67;Sim/B/B03 Sim/A/A02 Sim/B/B01 ;0,45 (0,32 | 3 | 0) 0,26 (0,46 | 2 | 0) 0,21 (0,3 | 5 | 0,4) 
P000218;3,78;0,12;25;0,72;Sim/C/C04;4,15;0,32;4;0,5;Sim/C/C08 Sim/C/C10 Sim/C/C07 ;3,76 (0,62 | 1 | 0) 3,51 (0,18 | 5 | 0,6) 3,4 (0,23 | 4 | 0,5) 
P000219;-3,17;0,21;25;0,28;Sim/A/A05;-2,96;0,26;4;0,25;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-3,17 (125,32 | 2 | 0) -3,17 (5,54 | 4 | 0) -3,17 (3,28 | 3 | 0) -3,21 (0,57 | 4 | 0) -3,45 (0,28 | 5 | 0,6) 
P000220;2,94;0,13;25;0,4;Sim/C/C04;3,42;0,28;5;0,4;Sim/B/B04 Sim/B/B02 ;2,93 (0,27 | 2 | 0,5) 2,42 (0,34 | 3 | 0,67) 
P000221;0,86;0,12;25;0,6;Sim/B/B01;1,09;0,27;4;0,75;Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/B/B03 ;0,84 (0,34 | 4 | 0,5) 0,43 (0,28 | 3 | 0,33) 0,39 (0,39 | 4 | 0,5) 0,36 (0,34 | 4 | 0,25) 
P000222;-2,11;0,16;25;0,28;;;;;;Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A01 ;-2,13 (0,83 | 4 | 0) -2,13 (0,77 | 4 | 0) -2,22 (0,25 | 5 | 0,4) -2,66 (0,57 | 4 | 0,75) 
P000223;-4,3;0,16;25;0,16;Sim/A/A03;-4,07;0,2;5;0,6;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-4,3 (1443,91 | 2 | 0) -4,3 (36,22 | 4 | 0) -4,3 (14,57 | 1 | 0) -4,3 (9,23 | 3 | 0) -4,3 (5,3 | 4 | 0) -4,31 (1,72 | 2 | 0) -4,64 (0,25 | 4 | 0,25) 
P000224;-2,12;0,19;25;0,36;Sim/A/A05;-1,99;0,28;4;1;Sim/B/B02 Sim/C/C01 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,12 (32,11 | 1 | 0) -2,13 (1,34 | 1 | 0) -2,13 (0,98 | 4 | 0) -2,14 (1,04 | 4 | 0) -2,69 (0,32 | 4 | 0,25) 
P000225;-0,04;0,11;25;0,36;Sim/B/B03;0,6;0,24;5;0,2;Sim/B/B02 Sim/A/A04 ;-0,15 (0,23 | 5 | 0) -0,26 (0,25 | 4 | 0,25) 
P000226;0,96;0,12;25;0,6;Sim/B/B02;1,18;0,49;3;0,33;Sim/B/B01 Sim/C/C03 Sim/A/A02 ;0,94 (0,26 | 5 | 0,6) 0,84 (0,34 | 2 | 0,5) 0,1 (0,44 | 3 | 0,33) 
P000227;3,88;0,11;25;0,64;Sim/C/C06;3,92;0,2;4;0,5;Sim/C/C09 Sim/C/C10 Sim/C/C07 ;3,86 (0,41 | 3 | 0) 3,82 (0,22 | 5 | 0,6) 3,79 (0,21 | 4 | 0,5) 
P000228;1,07;0,13;25;0,72;Sim/C/C02;1,46;0,6;3;1;Sim/B/B01 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;1,06 (0,29 | 3 | 0,67) 0,9 (0,65 | 4 | 0,75) 0,79 (0,26 | 3 | 0,33) 0,73 (0,3 | 4 | 0,5) 
P000229;-0,15;0,11;25;0,48;Sim/B/B01;0,29;0,34;4;0,5;Sim/B/B03 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-0,15 (1,9 | 1 | 0) -0,19 (0,33 | 4 | 0,5) -0,31 (0,27 | 4 | 0,5) -0,45 (0,29 | 2 | 0,5) 
P000230;-3,39;0,22;25;0,28;Sim/A/A01;-3,02;0,42;5;0,8;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A03 ;-3,39 (201,38 | 2 | 0) -3,39 (7,98 | 4 | 0) -3,39 (4 | 3 | 0) -3,41 (0,83 | 4 | 0) -3,44 (0,59 | 3 | 0) -3,57 (0,35 | 4 | 0,75) 
P000231;0,94;0,13;25;0,56;Sim/B/B03;1,23;0,21;5;0,6;Sim/C/C03 Sim/A/A02 Sim/A/A04 Sim/B/B01 ;0,84 (0,26 | 4 | 0,5) 0,81 (0,4 | 3 | 0,67) 0,51 (0,36 | 5 | 0,6) 0,5 (0,4 | 5 | 0,4) 
P000232;-2,91;0,17;25;0,36;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/A/A05 Sim/A/A01 ;-2,91 (337,33 | 1 | 0) -2,91 (13,73 | 2 | 0) -2,91 (8,29 | 3 | 0) -2,91 (2,98 | 1 | 0) -2,96 (0,26 | 4 | 0,25) -3,17 (0,37 | 5 | 0,6) 
P000233;-0,27;0,11;25;0,44;Sim/A/A04;-0,13;0,24;3;0,33;Sim/C/C03 Sim/B/B01 ;-0,28 (0,36 | 5 | 0,4) -0,95 (0,44 | 5 | 0,2) 
P000234;-2,35;0,18;25;0,32;Sim/A/A05;-2,05;0,26;4;0,75;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/C/C02 Sim/A/A04 Sim/C/C01 Sim/A/A02 Sim/A/A01 ;-2,35 (64,02 | 1 | 0) -2,35 (3,79 | 2 | 0) -2,35 (2,7 | 3 | 0) -2,36 (2,12 | 1 | 0) -2,36 (1,29 | 2 | 0) -2,36 (1,11 | 3 | 0) -2,47 (0,26 | 5 | 0,4) -3,06 (0,44 | 4 | 0,75) 
P000235;0,34;0,12;25;0,4;Sim/B/B03;0,75;0,22;5;0,4;Sim/A/A02 Sim/B/B01 Sim/B/B02 ;0,26 (0,46 | 2 | 0) 0,01 (0,28 | 4 | 0,25) -0,05 (0,26 | 4 | 0,25) 
P000236;1,83;0,22;25;0,6;Sim/B/B04;2,38;0,53;3;0,33;Sim/C/C04 Sim/C/C07 Sim/B/B01 Sim/B/B02 ;1,82 (1,32 | 2 | 0) 1,82 (1,26 | 2 | 0) 1,6 (0,43 | 5 | 0,8) 1,6 (0,43 | 6 | 0,5) 
P000237;3,77;0,11;25;0,68;Sim/C/C06;4,23;0,21;5;0,8;Sim/C/C08 Sim/C/C07 Sim/C/C04 Sim/C/C10 Sim/C/C05 ;3,76 (0,62 | 1 | 0) 3,67 (0,23 | 4 | 0,5) 3,64 (0,26 | 4 | 0,5) 3,43 (0,25 | 2 | 0,5) 3,36 (0,29 | 2 | 0,5) 
P000238;-0,61;0,11;25;0,56;Sim/C/C01;-0,18;0,31;3;1;Sim/B/B02 Sim/C/C02 Sim/B/B01 Sim/A/A06 ;-0,63 (0,37 | 2 | 0) -0,72 (0,27 | 2 | 0,5) -0,78 (0,35 | 5 | 0,4) -1,11 (0,23 | 4 | 0,25) 
P000239;-0,51;0,11;25;0,4;Sim/B/B02;-0,36;0,24;4;0,25;Sim/A/A06 Sim/C/C01 Sim/A/A02 Sim/B/B01 ;-0,53 (0,26 | 3 | 0,67) -0,71 (0,2 | 5 | 0,4) -0,93 (0,38 | 4 | 0,25) -1,08 (0,37 | 5 | 0,2) 
P000240;-2,74;0,17;25;0,44;Sim/A/A01;-2,69;0,58;4;1;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/A/A05 ;-2,74 (203,4 | 1 | 0) -2,74 (9,28 | 2 | 0) -2,74 (5,88 | 3 | 0) -2,79 (0,29 | 5 | 0,2) -2,99 (0,3 | 3 | 0,33) 
P000241;-3,57;0,2;25;0,24;Sim/A/A03;-3,46;0,36;5;0,8;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 ;-3,57 (296,25 | 2 | 0) -3,57 (10,74 | 4 | 0) -3,57 (4,7 | 3 | 0) -3,58 (1,15 | 4 | 0) -3,6 (0,73 | 3 | 0) 
P000242;3,78;0,11;25;0,68;Sim/C/C10;4,29;0,37;4;0,75;Sim/C/C05 Sim/C/C06 Sim/C/C04 ;3,74 (0,29 | 2 | 0,5) 3,7 (0,23 | 3 | 0) 3,64 (0,26 | 4 | 0,5) 
P000243;-2,41;0,18;25;0,32;Sim/A/A05;-2,33;0,3;3;0,67;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C01 Sim/A/A02 ;-2,41 (77,45 | 1 | 0) -2,42 (3,06 | 3 | 0) -2,42 (2,19 | 1 | 0) -2,42 (1,2 | 3 | 0) -2,51 (0,25 | 6 | 0,33) 
P000244;-2,96;0,19;25;0,4;Sim/A/A01;-2,53;0,61;5;0,8;Sim/B/B02 Sim/B/B01 Sim/A/A03 Sim/A/A05 ;-2,96 (395,14 | 1 | 0) -2,96 (9,23 | 3 | 0) -3,17 (0,48 | 5 | 0,8) -3,27 (0,42 | 4 | 0,25) 
P000245;4,66;0,13;25;0,8;Sim/C/C08;4,86;0,19;5;0,6;Sim/C/C04 Sim/C/C09 ;4,62 (0,34 | 3 | 0,67) 4,35 (0,22 | 4 | 0,5) 
P000246;-3,13;0,22;25;0,24;Sim/A/A06;-1,56;0,43;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A01 ;-3,13 (113,27 | 2 | 0) -3,13 (5,13 | 4 | 0) -3,17 (0,54 | 4 | 0) -3,54 (0,26 | 5 | 0,6) 
P000247;-3,59;0,2;25;0,28;Sim/A/A01;-3,4;0,32;6;0,67;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A03 ;-3,59 (312,25 | 2 | 0) -3,59 (11,19 | 4 | 0) -3,59 (4,81 | 3 | 0) -3,6 (1,21 | 4 | 0) -3,75 (0,26 | 6 | 0,5) 
P000248;-0,67;0,11;25;0,44;Sim/B/B01;-0,24;0,25;5;0,6;Sim/C/C02 Sim/A/A04 Sim/C/C01 ;-0,72 (0,27 | 2 | 0,5) -0,8 (0,31 | 3 | 0,33) -1,22 (0,27 | 6 | 0) 
P000249;-3,79;0,22;25;0,2;Sim/A/A05;-2,9;0,23;5;0,4;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A02 Sim/A/A03 Sim/A/A01 ;-3,79 (480,94 | 2 | 0) -3,79 (15,59 | 4 | 0) -3,79 (8,1 | 1 | 0) -3,79 (5,77 | 3 | 0) -3,8 (1,82 | 4 | 0) -3,92 (0,31 | 2 | 0,5) -4,17 (0,27 | 4 | 0,5) 
P000250;-1,99;0,17;25;0,24;Sim/C/C03;-0,94;0,5;3;0,33;Sim/B/B01 Sim/A/A06 Sim/A/A04 Sim/A/A05 Sim/A/A02 ;-1,99 (71,97 | 1 | 0) -1,99 (1,66 | 2 | 0) -2,01 (0,62 | 2 | 0) -2,07 (0,27 | 2 | 0,5) -2,22 (0,25 | 5 | 0,4) 
P000251;4,45;0,14;25;0,72;Sim/C/C09;4,63;0,23;5;1;Sim/C/C08 Sim/C/C07 ;4,32 (0,24 | 5 | 0) 4,04 (0,26 | 4 | 0,5) 
P000252;1,16;0,13;25;0,64;Sim/B/B01;1,42;0,33;6;0,67;Sim/A/A04 Sim/A/A02 Sim/C/C03 ;0,9 (0,65 | 4 | 0,75) 0,81 (0,4 | 3 | 0,67) 0,72 (0,3 | 3 | 0,33) 
P000253;-0,54;0,11;25;0,48;Sim/A/A02;0,19;0,37;5;0,6;Sim/B/B02 Sim/C/C01 Sim/C/C02 ;-0,57 (0,34 | 2 | 0) -1 (0,25 | 4 | 0,25) -1,2 (0,49 | 3 | 0,33) 
P000254;3,83;0,14;25;0,52;Sim/C/C07;4,23;0,34;3;0,67;Sim/C/C09 Sim/C/C08 Sim/C/C04 ;3,81 (0,46 | 4 | 0) 3,8 (0,44 | 3 | 0) 3,43 (0,32 | 4 | 0,25) 
P000255;-1,39;0,14;25;0,2;Sim/C/C03;-0,94;0,5;3;0,33;Sim/A/A06 Sim/B/B01 ;-1,43 (0,42 | 4 | 0) -1,46 (0,39 | 4 | 0) 
P000256;0,97;0,12;25;0,64;Sim/C/C03;1,25;0,35;4;0,75;Sim/B/B02 Sim/C/C02 Sim/A/A02 ;0,76 (0,31 | 3 | 0,67) 0,36 (0,43 | 3 | 0,33) 0,34 (0,39 | 3 | 0,33) 
P000257;-0,8;0,1;25;0,4;Sim/C/C03;-0,21;0,34;6;0,5;Sim/B/B01 Sim/C/C02 Sim/A/A07 ;-0,8 (2,09 | 1 | 0) -0,84 (0,29 | 2 | 0) -0,84 (0,26 | 3 | 0) 
P000258;-1,55;0,15;25;0,24;Sim/A/A06;-1,23;0,26;5;0,2;Sim/B/B02 Sim/A/A07 Sim/A/A04 Sim/C/C01 ;-1,55 (5,88 | 1 | 0) -1,57 (0,9 | 3 | 0) -1,64 (0,33 | 2 | 0) -1,64 (0,43 | 5 | 0,2) 
P000259;3,05;0,14;25;0,4;Sim/C/C10;3,72;0,26;3;0,67;Sim/C/C07 Sim/C/C06 Sim/C/C04 Sim/C/C05 ;3,05 (0,25 | 5 | 0,2) 3,03 (0,81 | 2 | 0) 2,96 (0,4 | 4 | 0) 2,95 (0,26 | 4 | 0) 
P000260;-1,61;0,17;25;0,2;Sim/A/A07;-1,26;0,42;5;0,2;Sim/C/C01 Sim/B/B01 ;-1,67 (0,48 | 4 | 0) -1,67 (0,47 | 4 | 0) 
P000261;-0,72;0,11;25;0,36;Sim/C/C03;-0,49;0,36;4;0,25;Sim/B/B02 Sim/A/A02 Sim/A/A04 Sim/B/B01 ;-0,73 (0,46 | 2 | 0) -0,86 (0,39 | 2 | 0) -1,06 (0,24 | 4 | 0,25) -1,3 (0,39 | 3 | 0,33) 
P000262;-0,27;0,11;25;0,56;Sim/A/A02;0,19;0,37;5;0,6;Sim/B/B01 Sim/C/C01 ;-0,68 (0,32 | 5 | 0,4) -0,77 (0,24 | 4 | 0,25) 
P000263;0,69;0,12;25;0,56;Sim/C/C02;1,2;0,41;4;0,75;Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/A/A02 ;0,64 (0,21 | 4 | 0,5) 0,61 (0,55 | 1 | 0) 0,19 (0,32 | 4 | 0,25) 0,14 (0,39 | 4 | 0,5) 
P000264;-0,79;0,11;25;0,52;Sim/C/C01;-0,59;0,23;4;0,5;Sim/B/B02 Sim/C/C03 Sim/A/A04 Sim/A/A06 ;-0,82 (0,71 | 1 | 0) -0,94 (0,5 | 3 | 0,33) -0,97 (0,19 | 5 | 0,6) -1,07 (0,26 | 3 | 0,33) 
P000265;-1,18;0,11;25;0,24;Sim/A/A02;-0,88;0,29;4;0,5;Sim/C/C03 Sim/A/A07 Sim/C/C02 Sim/B/B01 Sim/A/A06 Sim/A/A04 ;-1,19 (0,76 | 2 | 0) -1,2 (0,43 | 3 | 0) -1,2 (0,49 | 3 | 0) -1,23 (0,39 | 3 | 0) -1,23 (0,26 | 5 | 0,2) -1,4 (0,26 | 3 | 0,33) 
P000266;-0,23;0,11;25;0,64;Sim/C/C03;0,46;0,27;5;1;Sim/B/B02 Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/B/B01 ;-0,37 (0,28 | 2 | 0,5) -0,4 (0,26 | 3 | 0,67) -0,47 (0,3 | 2 | 0,5) -0,54 (0,31 | 4 | 0,5) -1,19 (0,38 | 4 | 0,25) 
P000267;-1,2;0,12;25;0,32;Sim/C/C02;-0,4;0,26;3;0,67;Sim/B/B02 Sim/C/C03 Sim/A/A06 Sim/A/A04 Sim/A/A02 ;-1,2 (2,13 | 1 | 0) -1,21 (0,78 | 2 | 0) -1,23 (0,26 | 5 | 0,2) -1,3 (0,24 | 3 | 0) -1,51 (0,29 | 3 | 0,67) 
P000268;-3,49;0,21;25;0,2;Sim/A/A03;-2,96;0,64;4;0,75;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,49 (251,77 | 2 | 0) -3,49 (9,48 | 4 | 0) -3,5 (4,39 | 3 | 0) -3,5 (1 | 4 | 0) -3,54 (0,62 | 4 | 0) -3,56 (0,28 | 4 | 0,5) 
P000269;-2,09;0,22;25;0,12;;;;;;Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,12 (0,82 | 4 | 0) -2,12 (0,83 | 4 | 0) -2,32 (0,26 | 4 | 0,5) 
P000270;-1,76;0,15;25;0,24;Sim/A/A06;-1,02;0,18;5;0,4;Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-1,79 (0,54 | 4 | 0) -1,8 (0,53 | 4 | 0) -1,93 (0,22 | 5 | 0) 
P000271;-1,32;0,14;25;0,32;Sim/B/B01;-0,7;0,32;6;0,5;Sim/C/C03 Sim/C/C02 Sim/A/A04 Sim/A/A02 ;-1,32 (1,29 | 1 | 0) -1,34 (0,64 | 3 | 0) -1,41 (0,3 | 2 | 0) -1,51 (0,29 | 3 | 0,67) 
P000272;2,67;0,15;25;0,4;Sim/C/C04;2,76;0,41;4;0,25;Sim/B/B04 ;2,6 (0,28 | 4 | 0) 
P000273;1,07;0,13;25;0,6;Sim/B/B03;1,36;0,27;3;0,67;Sim/B/B04 Sim/C/C03 Sim/B/B02 Sim/A/A02 ;1,07 (5,25 | 1 | 0) 0,98 (0,27 | 5 | 0,6) 0,8 (0,3 | 6 | 0,5) 0,78 (0,42 | 2 | 0,5) 
P000274;0,23;0,12;25;0,56;Sim/B/B02;0,68;0,31;5;0,6;Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/B/B01 ;0,19 (0,37 | 5 | 0,6) 0,14 (0,23 | 3 | 0,67) 0,06 (0,42 | 3 | 0) -0,13 (0,31 | 2 | 0,5) 
P000275;-0,84;0,1;25;0,4;Sim/A/A04;-0,3;0,26;6;0,67;Sim/B/B01 Sim/A/A06 Sim/C/C01 Sim/A/A02 ;-0,84 (2,37 | 1 | 0) -0,91 (0,2 | 4 | 0,5) -1,15 (0,28 | 5 | 0) -1,19 (0,27 | 3 | 0,33) 
P000276;0,97;0,12;25;0,6;Sim/B/B01;1,21;0,26;7;0,57;Sim/B/B03 Sim/B/B02 ;0,69 (0,24 | 4 | 0,25) 0,43 (0,28 | 3 | 0,33) 
P000277;-2,56;0,17;25;0,32;Sim/A/A02;-2,22;0,25;5;0,4;Sim/B/B01 Sim/C/C02 Sim/C/C01 Sim/A/A05 ;-2,56 (2,26 | 2 | 0) -2,56 (2,36 | 1 | 0) -2,56 (1,64 | 2 | 0) -2,88 (0,25 | 4 | 0,25) 
P000278;-0,29;0,11;25;0,44;Sim/C/C01;-0;0,26;5;0,6;Sim/B/B02 Sim/A/A04 Sim/C/C03 ;-0,34 (0,28 | 2 | 0) -0,43 (0,31 | 4 | 0,5) -0,49 (0,35 | 5 | 0,2) 
P000279;4,37;0,13;25;0,8;Sim/C/C08;4,5;0,23;3;1;Sim/C/C09 Sim/C/C07 ;4,27 (0,27 | 3 | 0) 4,22 (0,36 | 2 | 0) 
