ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000271;-1,37;0,11;58;0,31;Sim/C/C01;-1,59;0,37;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/A/A05 ;-1,75 (0,95 | 5 | 0,2) -1,59 (0,37 | 10 | 0,1) -1,54 (0,24 | 6 | 0,5) -1,42 (0,24 | 5 | 0,4) -1,38 (0,58 | 7 | 0,86) 
P000272;2,62;0,14;55;0,47;Sim/B/B01;1,89;0,46;10;0,8;Sim/B/B01 Sim/B/B04 Sim/C/C10 Sim/C/C05 Sim/B/B03 ;1,89 (0,46 | 10 | 0,8) 2,02 (0,74 | 5 | 0,2) 2,05 (1,01 | 7 | 0,14) 2,12 (0,9 | 7 | 0) 2,13 (0,64 | 7 | 0,86) 
P000273;1,16;0,11;60;0,77;Sim/A/A02;0,83;0,39;10;0,9;Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/C/C07 ;0,83 (0,39 | 10 | 0,9) 0,85 (0,28 | 10 | 0,6) 1,15 (0,25 | 10 | 0,8) 1,16 (2,97 | 1 | 0) 
P000274;0,19;0,1;53;0,7;Sim/B/B01;-0,18;0,25;5;0,4;Sim/B/B01 Sim/C/C02 Sim/A/A07 Sim/A/A04 ;-0,18 (0,25 | 5 | 0,4) -0,13 (0,24 | 6 | 0,5) 0,01 (0,29 | 10 | 0,8) 0,14 (0,23 | 3 | 0,67) 
P000275;-0,91;0,09;53;0,34;Sim/A/A02;-1,25;0,24;5;0,4;Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/A/A07 ;-2,14 (0,72 | 7 | 0) -1,25 (0,24 | 5 | 0,4) -1,06 (0,18 | 6 | 0,33) -0,91 (0,25 | 4 | 0,25) 
P000276;1,04;0,11;57;0,79;Sim/B/B03;0,77;0,22;5;0,4;Sim/B/B02 Sim/B/B03 Sim/A/A04 ;0,51 (0,25 | 4 | 0,5) 0,77 (0,22 | 5 | 0,4) 0,82 (0,46 | 10 | 0,9) 
P000277;-2,52;0,15;30;0,37;Sim/A/A05;-2,78;0,22;5;0,4;Sim/A/A05 Sim/A/A01 Sim/B/B01 ;-2,78 (0,22 | 5 | 0,4) -2,56 (0,56 | 6 | 0,83) -2,52 (1,29 | 5 | 0) 
P000278;-0,39;0,08;64;0,42;Sim/A/A02;-0,91;0,24;6;0,5;Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/A/A07 Sim/A/A06 ;-0,91 (0,24 | 6 | 0,5) -0,58 (0,27 | 10 | 0) -0,51 (0,33 | 10 | 0,3) -0,45 (0,18 | 6 | 0,5) -0,41 (0,24 | 8 | 0,75) 
P000279;4,62;0,12;60;0,87;Sim/C/C09;4,08;0,23;7;0,29;Sim/C/C07 Sim/B/B02 Sim/C/C09 ;3,6 (0,21 | 4 | 0,5) 4,03 (1,72 | 5 | 0,8) 4,08 (0,23 | 7 | 0,29) 
P000280;0,47;0,09;75;0,63;Sim/A/A04;-0,26;0,22;7;0,57;Sim/A/A04 Sim/B/B03 Sim/A/A07 Sim/A/A02 ;-0,26 (0,22 | 7 | 0,57) 0,06 (0,39 | 10 | 0,1) 0,08 (0,32 | 10 | 0,7) 0,24 (0,34 | 10 | 0,8) 
P000281;0,92;0,11;55;0,76;Sim/B/B02;0,29;0,22;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/B/B03 ;0,29 (0,22 | 5 | 0,4) 0,68 (0,29 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 0,9 (0,23 | 4 | 0,5) 
P000282;3,63;0,09;65;0,55;Sim/C/C05;3,32;0,21;5;0,4;Sim/C/C09 Sim/C/C05 Sim/C/C04 Sim/C/C06 Sim/C/C07 ;3,28 (0,68 | 8 | 0,13) 3,32 (0,21 | 5 | 0,4) 3,48 (0,24 | 8 | 0,5) 3,6 (0,24 | 3 | 0,33) 3,6 (0,21 | 4 | 0,5) 
P000283;0,24;0,09;75;0,61;Sim/A/A04;-0,23;0,23;5;0,4;Sim/A/A04 Sim/B/B01 Sim/B/B03 Sim/B/B02 Sim/C/C02 ;-0,23 (0,23 | 5 | 0,4) 0,04 (0,23 | 10 | 0,5) 0,06 (0,39 | 10 | 0,1) 0,09 (0,23 | 6 | 0,33) 0,19 (0,26 | 10 | 0,5) 
P000284;1,13;0,11;64;0,77;Sim/C/C02;0,71;0,29;10;0,7;Sim/C/C02 Sim/A/A02 Sim/B/B02 Sim/A/A04 Sim/B/B01 ;0,71 (0,29 | 10 | 0,7) 0,83 (0,39 | 10 | 0,9) 0,85 (0,28 | 10 | 0,6) 0,92 (0,63 | 5 | 0,8) 1,03 (0,24 | 8 | 0,5) 
P000285;-3,66;0,19;31;0,23;Sim/A/A01;-3,79;0,24;5;0,6;Sim/A/A01 Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,79 (0,24 | 5 | 0,6) -3,69 (0,7 | 5 | 0) -3,67 (1,22 | 5 | 0) -3,67 (2,25 | 5 | 0) -3,66 (3,3 | 5 | 0) -3,66 (7,68 | 1 | 0) 
P000286;4,68;0,11;60;0,83;Sim/C/C10;3,97;0,23;6;0,67;Sim/C/C10 Sim/B/B02 Sim/C/C05 ;3,97 (0,23 | 6 | 0,67) 4,03 (1,72 | 5 | 0,8) 4,58 (0,61 | 5 | 0,8) 
P000287;2,4;0,17;53;0,4;Sim/B/B02;2,24;0,3;10;0,5;Sim/B/B04 Sim/C/C05 Sim/B/B02 Sim/B/B01 ;1,9 (0,79 | 5 | 0) 2,09 (0,9 | 8 | 0,13) 2,24 (0,3 | 10 | 0,5) 2,35 (0,78 | 5 | 0,8) 
P000288;-5,29;0,7;26;0;;;;;;;
P000289;-2,85;0,16;34;0,35;Sim/A/A02;-3,1;0,39;10;0;Sim/A/A02 Sim/B/B01 ;-3,1 (0,39 | 10 | 0) -2,86 (1,85 | 5 | 0) 
P000290;-1,11;0,09;58;0,36;Sim/C/C01;-1,58;0,35;10;0,2;Sim/C/C01 Sim/C/C02 Sim/B/B02 Sim/B/B01 ;-1,58 (0,35 | 10 | 0,2) -1,38 (0,5 | 10 | 0,2) -1,34 (1,21 | 5 | 0) -1,27 (0,3 | 10 | 0,2) 
P000291;-1,44;0,12;45;0,38;Sim/A/A02;-1,68;0,23;6;0,5;Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/C/C02 Sim/A/A04 ;-2,51 (1,12 | 8 | 0) -1,68 (0,23 | 6 | 0,5) -1,53 (0,34 | 10 | 0,2) -1,5 (1,52 | 1 | 0) -1,44 (0,25 | 4 | 0,25) 
P000292;4,01;0,12;47;0,77;;;;;;Sim/C/C10 Sim/C/C06 ;3,35 (0,18 | 4 | 0,5) 3,85 (0,2 | 4 | 0,5) 
P000293;-2,92;0,17;33;0,36;;;;;;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,92 (1,05 | 6 | 0,17) -2,93 (1,43 | 5 | 0) -2,93 (1,99 | 5 | 0) 
P000294;-5,29;0,7;26;0;;;;;;;
P000295;-1,11;0,09;59;0,36;Sim/A/A04;-1,24;0,19;5;0,4;Sim/A/A07 Sim/A/A04 Sim/A/A06 ;-1,67 (1 | 5 | 0,2) -1,24 (0,19 | 5 | 0,4) -1,23 (0,23 | 5 | 0,2) 
P000296;2,66;0,14;51;0,45;Sim/B/B02;2,38;0,32;10;0,6;Sim/B/B04 Sim/C/C05 Sim/B/B02 Sim/C/C04 ;1,9 (0,79 | 5 | 0,2) 2,09 (0,9 | 8 | 0,13) 2,38 (0,32 | 10 | 0,6) 2,53 (0,42 | 10 | 0,2) 
P000297;0,25;0,09;76;0,57;Sim/C/C03;-0,35;0,32;10;0,3;Sim/C/C03 Sim/A/A07 Sim/C/C02 Sim/B/B01 ;-0,35 (0,32 | 10 | 0,3) -0,29 (0,24 | 5 | 0,6) -0,29 (0,23 | 5 | 0,6) -0,04 (0,24 | 6 | 0,33) 
P000298;4,54;0,11;61;0,85;Sim/C/C04;4,52;0,27;10;0,8;Sim/C/C06 Sim/C/C09 Sim/C/C04 ;4,26 (0,22 | 4 | 0,75) 4,47 (0,2 | 4 | 0,5) 4,52 (0,27 | 10 | 0,8) 
P000299;0,61;0,1;64;0,64;Sim/A/A02;0,18;0,34;10;0,8;Sim/A/A02 Sim/C/C02 Sim/C/C03 Sim/B/B03 ;0,18 (0,34 | 10 | 0,8) 0,31 (0,28 | 10 | 0,6) 0,38 (0,24 | 3 | 0,33) 0,6 (0,24 | 5 | 0,2) 
P000300;-0,3;0,08;68;0,51;Sim/A/A02;-1,02;0,23;7;0,43;Sim/A/A02 Sim/C/C01 Sim/A/A06 Sim/C/C03 Sim/B/B01 Sim/A/A04 ;-1,02 (0,23 | 7 | 0,43) -0,62 (0,21 | 5 | 0,4) -0,49 (0,25 | 4 | 0,75) -0,46 (0,32 | 10 | 0,3) -0,45 (0,24 | 9 | 0,56) -0,42 (0,24 | 7 | 0,43) 
P000301;-0,73;0,08;55;0,42;Sim/C/C01;-1,04;0,2;8;0,38;Sim/C/C01 Sim/B/B01 Sim/A/A07 Sim/C/C02 ;-1,04 (0,2 | 8 | 0,38) -0,96 (0,28 | 10 | 0,4) -0,79 (0,25 | 3 | 0,33) -0,78 (0,25 | 4 | 0,25) 
P000302;1,26;0,13;56;0,75;Sim/C/C02;0,81;0,3;10;0,8;Sim/C/C02 Sim/B/B01 Sim/C/C03 ;0,81 (0,3 | 10 | 0,8) 0,95 (0,25 | 7 | 0,43) 1,15 (0,25 | 10 | 0,8) 
P000303;-2,22;0,16;41;0,22;Sim/A/A05;-2,81;0,2;7;0,29;Sim/A/A05 Sim/A/A04 Sim/C/C01 Sim/B/B01 Sim/C/C02 ;-2,81 (0,2 | 7 | 0,29) -2,24 (0,84 | 5 | 0) -2,24 (0,82 | 6 | 0) -2,23 (0,89 | 5 | 0) -2,23 (1,98 | 1 | 0) 
P000304;-1,38;0,12;54;0,33;Sim/B/B01;-1,71;0,42;10;0,1;Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/A/A06 Sim/A/A02 Sim/A/A04 ;-1,89 (1,27 | 5 | 0) -1,71 (9,5 | 1 | 0) -1,71 (0,42 | 10 | 0,1) -1,68 (0,94 | 5 | 0) -1,56 (0,34 | 10 | 0,3) -1,54 (0,24 | 6 | 0,5) -1,44 (0,25 | 4 | 0,25) 
P000305;-0,63;0,08;55;0,4;Sim/B/B01;-0,96;0,29;10;0,4;Sim/C/C02 Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/A/A07 ;-1,68 (0,94 | 5 | 0) -1,3 (0,77 | 5 | 0,2) -1,07 (0,74 | 6 | 0) -0,96 (0,29 | 10 | 0,4) -0,67 (0,19 | 5 | 0,4) 
P000306;-1,13;0,1;43;0,21;Sim/B/B01;-1,79;0,46;10;0,1;Sim/B/B01 Sim/C/C02 Sim/A/A07 Sim/C/C01 Sim/A/A02 ;-1,79 (0,46 | 10 | 0,1) -1,68 (0,94 | 5 | 0) -1,67 (1 | 5 | 0) -1,37 (0,28 | 10 | 0,1) -1,24 (0,24 | 4 | 0,5) 
P000307;2,24;0,19;47;0,55;;;;;;Sim/B/B01 Sim/C/C04 Sim/C/C07 Sim/C/C10 ;2,02 (0,55 | 7 | 0,86) 2,15 (0,66 | 5 | 0) 2,2 (0,65 | 5 | 0) 2,23 (1,18 | 1 | 0) 
P000308;0,31;0,09;79;0,59;Sim/A/A02;-1,22;0,25;7;0,29;Sim/A/A02 Sim/A/A06 Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/A/A07 ;-1,22 (0,25 | 7 | 0,29) -0,21 (0,33 | 10 | 0,8) -0,06 (0,25 | 7 | 0,43) 0,12 (0,25 | 4 | 0,5) 0,14 (0,23 | 3 | 0,67) 0,25 (0,38 | 10 | 0,7) 
P000309;-2,99;0,17;35;0,26;Sim/A/A01;-3,23;0,29;10;0,6;Sim/A/A01 Sim/A/A02 Sim/B/B01 ;-3,23 (0,29 | 10 | 0,6) -3,1 (0,39 | 10 | 0) -2,99 (2,12 | 5 | 0) 
P000310;1,02;0,11;55;0,73;Sim/A/A02;0,83;0,39;10;0,9;Sim/C/C03 Sim/A/A02 Sim/C/C02 Sim/B/B01 ;0,68 (0,23 | 3 | 0,67) 0,83 (0,39 | 10 | 0,9) 0,83 (0,3 | 10 | 0,8) 0,95 (0,25 | 7 | 0,43) 
P000311;1,44;0,14;56;0,73;Sim/C/C02;0,85;0,3;10;0,8;Sim/C/C02 Sim/B/B01 Sim/C/C04 Sim/C/C07 ;0,85 (0,3 | 10 | 0,8) 1,07 (0,24 | 7 | 0,57) 1,44 (1,83 | 2 | 0) 1,44 (2,2 | 1 | 0) 
P000312;4,72;0,12;69;0,88;Sim/C/C05;4,07;0,26;10;0,8;Sim/C/C05 Sim/C/C10 Sim/C/C04 Sim/C/C06 ;4,07 (0,26 | 10 | 0,8) 4,53 (0,37 | 10 | 0,9) 4,61 (0,28 | 10 | 0,8) 4,65 (0,32 | 10 | 0,9) 
P000313;-2,1;0,15;22;0,32;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -2,12 (0,89 | 5 | 0) -2,12 (0,77 | 5 | 0) 
P000314;-4,64;0,17;36;0,11;Sim/A/A03;-4,82;0,32;10;0,2;Sim/A/A03 Sim/A/A05 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/A/A06 ;-4,82 (0,32 | 10 | 0,2) -4,65 (1,74 | 5 | 0) -4,64 (4,92 | 5 | 0) -4,64 (9,45 | 1 | 0) -4,64 (8,83 | 1 | 0) -4,64 (3,35 | 5 | 0) 
P000315;0,39;0,1;72;0,58;Sim/A/A07;0,11;0,33;10;0,7;Sim/A/A07 Sim/B/B02 Sim/B/B03 Sim/C/C03 ;0,11 (0,33 | 10 | 0,7) 0,29 (0,23 | 4 | 0,5) 0,29 (0,27 | 10 | 0) 0,38 (0,24 | 3 | 0,33) 
P000316;0,61;0,1;72;0,69;Sim/C/C03;-0,02;0,26;10;0,4;Sim/C/C03 Sim/C/C02 Sim/A/A07 Sim/B/B02 ;-0,02 (0,26 | 10 | 0,4) 0,27 (0,28 | 10 | 0,6) 0,49 (0,48 | 10 | 0,7) 0,51 (0,25 | 4 | 0,5) 
P000317;4,58;0,11;60;0,78;Sim/C/C04;4,29;0,25;10;0,7;Sim/B/B01 Sim/B/B02 Sim/C/C04 Sim/C/C06 ;2,35 (0,78 | 5 | 0,8) 4,03 (1,72 | 5 | 0,8) 4,29 (0,25 | 10 | 0,7) 4,32 (0,18 | 10 | 0,7) 
P000318;-3,73;0,17;40;0,25;;;;;;Sim/A/A03 Sim/A/A06 Sim/A/A02 Sim/B/B02 ;-4,19 (0,21 | 4 | 0,5) -3,74 (2,33 | 5 | 0) -3,74 (1,38 | 5 | 0) -3,73 (3809,83 | 1 | 0) 
P000319;-1,56;0,17;36;0,36;Sim/A/A02;-1,84;0,23;5;0,6;Sim/A/A06 Sim/A/A02 ;-1,95 (0,65 | 8 | 0) -1,84 (0,23 | 5 | 0,6) 
P000320;-1,76;0,14;44;0,3;;;;;;Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/C/C02 ;-2,51 (1,12 | 8 | 0,13) -2,14 (0,72 | 7 | 0) -2,06 (0,72 | 8 | 0) -1,76 (1,64 | 1 | 0) 
P000321;6,08;0,8;51;1;;;;;;;
P000322;2,07;0,19;50;0,38;Sim/B/B01;1,08;0,25;7;0,43;Sim/B/B01 Sim/C/C04 Sim/C/C10 ;1,08 (0,25 | 7 | 0,43) 1,86 (0,87 | 5 | 0) 1,91 (1,05 | 5 | 0) 
P000323;1,67;0,18;66;0,53;Sim/B/B03;1,16;0,2;5;0,6;Sim/B/B03 Sim/B/B02 ;1,16 (0,2 | 5 | 0,6) 1,18 (0,39 | 10 | 0,5) 
P000324;0,05;0,09;65;0,65;Sim/A/A06;-0,48;0,23;6;0,67;Sim/A/A06 Sim/B/B01 Sim/A/A04 Sim/C/C02 ;-0,48 (0,23 | 6 | 0,67) -0,32 (0,25 | 6 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,06 (0,25 | 6 | 0,5) 
P000325;0,63;0,1;73;0,7;Sim/C/C02;-0,12;0,25;6;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A04 Sim/A/A07 ;-0,12 (0,25 | 6 | 0,5) 0,26 (0,27 | 10 | 0,5) 0,26 (0,23 | 7 | 0,71) 0,28 (0,39 | 10 | 0,8) 
P000326;-3,6;0,18;32;0,22;Sim/A/A01;-3,69;0,23;6;0,5;Sim/A/A01 Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,69 (0,23 | 6 | 0,5) -3,64 (0,66 | 5 | 0) -3,61 (1,11 | 5 | 0) -3,61 (2,19 | 5 | 0) -3,61 (3,21 | 5 | 0) -3,6 (7,42 | 1 | 0) 
P000327;-1,36;0,11;60;0,37;Sim/A/A04;-1,62;0,26;10;0,3;Sim/C/C02 Sim/A/A04 Sim/A/A02 Sim/B/B02 Sim/C/C01 ;-1,76 (0,94 | 6 | 0,17) -1,62 (0,26 | 10 | 0,3) -1,54 (0,24 | 6 | 0,5) -1,37 (1,27 | 5 | 0) -1,36 (0,28 | 10 | 0,3) 
P000328;-5,29;0,7;26;0;;;;;;;
P000329;1,58;0,16;53;0,74;Sim/B/B02;1,37;0,44;10;0,6;Sim/B/B02 Sim/C/C03 Sim/B/B03 Sim/C/C04 Sim/C/C07 ;1,37 (0,44 | 10 | 0,6) 1,44 (0,35 | 10 | 0,9) 1,57 (0,26 | 10 | 0,6) 1,57 (1,69 | 2 | 0) 1,58 (1,91 | 1 | 0) 
P000330;-2,53;0,14;46;0,26;Sim/A/A02;-2,87;0,28;10;0,1;Sim/A/A02 Sim/B/B02 ;-2,87 (0,28 | 10 | 0,1) -2,54 (3,38 | 5 | 0) 
P000331;-4,3;0,16;31;0,16;;;;;;Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/B/B02 Sim/B/B03 ;-4,46 (0,24 | 4 | 0,5) -4,3 (2,98 | 5 | 0) -4,3 (4,35 | 5 | 0) -4,3 (2,99 | 5 | 0) -4,3 (9,1 | 1 | 0) -4,3 (8,43 | 1 | 0) 
P000332;1,8;0,19;51;0,67;Sim/C/C02;0,79;0,3;10;0,7;Sim/C/C02 Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B04 ;0,79 (0,3 | 10 | 0,7) 1,07 (3,27 | 1 | 0) 1,07 (5,2 | 1 | 0) 1,27 (0,29 | 10 | 0,8) 1,78 (0,94 | 5 | 0) 
P000333;0,79;0,1;62;0,71;Sim/B/B01;0,43;0,3;10;0,5;Sim/B/B01 Sim/C/C03 Sim/C/C02 ;0,43 (0,3 | 10 | 0,5) 0,51 (0,2 | 4 | 0,5) 0,58 (0,3 | 10 | 0,7) 
P000334;-0,16;0,08;87;0,51;Sim/A/A02;-1,53;0,25;9;0,33;Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/B/B03 ;-1,53 (0,25 | 9 | 0,33) -0,5 (0,24 | 10 | 0) -0,35 (0,32 | 10 | 0,3) -0,27 (0,76 | 5 | 0) 
P000335;-3,12;0,18;41;0,32;Sim/A/A01;-3,33;0,26;10;0,6;Sim/A/A05 Sim/A/A01 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,91 (1,06 | 5 | 0) -3,33 (0,26 | 10 | 0,6) -3,13 (2,37 | 5 | 0) -3,13 (1,62 | 5 | 0) -3,12 (5,52 | 1 | 0) 
P000336;-0,69;0,08;58;0,4;Sim/B/B01;-1,3;0,31;10;0,3;Sim/C/C03 Sim/B/B01 Sim/C/C02 Sim/A/A04 Sim/C/C01 ;-1,89 (1,27 | 5 | 0) -1,3 (0,31 | 10 | 0,3) -0,98 (0,28 | 10 | 0,1) -0,79 (0,22 | 5 | 0,6) -0,75 (0,22 | 4 | 0,5) 
P000337;-3,26;0,2;42;0,29;Sim/A/A03;-3,62;0,26;10;0,7;Sim/A/A05 Sim/A/A03 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,92 (1,05 | 6 | 0) -3,62 (0,26 | 10 | 0,7) -3,26 (2,63 | 5 | 0) -3,26 (1,76 | 5 | 0) -3,26 (5,99 | 1 | 0) 
P000338;-5,29;0,7;26;0;;;;;;;
P000339;-1,42;0,12;60;0,28;Sim/C/C01;-1,73;0,44;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/B/B02 ;-2,02 (1,2 | 6 | 0) -1,73 (0,44 | 10 | 0,1) -1,54 (0,24 | 6 | 0,5) -1,44 (0,25 | 4 | 0,25) -1,43 (1,36 | 6 | 0) 
P000340;0,1;0,09;83;0,55;Sim/C/C01;-0,25;0,21;6;0,5;Sim/C/C01 Sim/A/A06 Sim/B/B03 Sim/A/A07 ;-0,25 (0,21 | 6 | 0,5) -0,24 (0,31 | 10 | 0,8) 0,08 (0,38 | 10 | 0) 0,08 (0,3 | 10 | 0,7) 
P000341;-2,59;0,15;41;0,37;;;;;;Sim/A/A05 Sim/A/A06 ;-2,89 (0,24 | 4 | 0,25) -2,6 (1,18 | 5 | 0) 
P000342;2,16;0,18;68;0,38;Sim/B/B01;1,66;0,38;10;0,8;Sim/B/B01 Sim/B/B04 Sim/B/B02 Sim/C/C10 Sim/C/C05 ;1,66 (0,38 | 10 | 0,8) 1,9 (0,79 | 5 | 0) 1,96 (0,3 | 10 | 0,6) 1,98 (1,02 | 8 | 0) 2,09 (0,9 | 8 | 0,13) 
P000343;5,34;0,22;60;0,93;Sim/C/C08;5,21;0,23;10;0,8;Sim/B/B04 Sim/C/C06 Sim/C/C08 ;4,25 (0,57 | 8 | 0,88) 5,01 (0,76 | 5 | 0,8) 5,21 (0,23 | 10 | 0,8) 
P000344;1,46;0,14;59;0,78;Sim/B/B02;1;0,35;10;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C04 Sim/C/C07 ;1 (0,35 | 10 | 0,5) 1,12 (0,25 | 7 | 0,57) 1,33 (0,43 | 10 | 0,9) 1,46 (1,81 | 2 | 0) 1,46 (2,15 | 1 | 0) 
P000345;-2,73;0,15;22;0,18;Sim/A/A05;-2,93;0,23;6;0,17;Sim/A/A05 Sim/B/B01 ;-2,93 (0,23 | 6 | 0,17) -2,74 (1,63 | 5 | 0) 
P000346;-3,71;0,16;40;0,28;Sim/A/A01;-3,85;0,24;5;0,4;Sim/A/A01 Sim/A/A03 Sim/A/A06 Sim/A/A02 Sim/B/B02 ;-3,85 (0,24 | 5 | 0,4) -3,73 (0,23 | 9 | 0,56) -3,72 (2,31 | 5 | 0) -3,72 (1,34 | 5 | 0) -3,71 (3601,1 | 1 | 0) 
P000347;3,17;0,09;57;0,56;Sim/C/C05;2,76;0,27;10;0,2;Sim/B/B03 Sim/B/B01 Sim/C/C05 Sim/C/C10 ;2,13 (0,64 | 7 | 0,86) 2,35 (0,78 | 5 | 0,8) 2,76 (0,27 | 10 | 0,2) 2,94 (0,24 | 5 | 0,4) 
P000348;1,06;0,11;62;0,71;Sim/A/A02;0,4;0,35;10;0,8;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/C/C03 ;0,4 (0,35 | 10 | 0,8) 0,43 (0,3 | 10 | 0,5) 0,92 (0,63 | 5 | 0,8) 0,98 (0,25 | 6 | 0,67) 
P000349;3,14;0,1;55;0,45;Sim/C/C07;2,78;0,27;10;0,3;Sim/B/B01 Sim/C/C07 Sim/B/B04 ;2,35 (0,78 | 5 | 0,8) 2,78 (0,27 | 10 | 0,3) 3 (0,22 | 4 | 0,5) 
P000350;-0,37;0,08;64;0,47;Sim/B/B02;-0,89;0,48;10;0,1;Sim/C/C03 Sim/B/B02 Sim/A/A07 Sim/B/B01 ;-1,03 (0,53 | 6 | 0,17) -0,89 (0,48 | 10 | 0,1) -0,8 (0,19 | 6 | 0,33) -0,43 (0,25 | 7 | 0,43) 
P000351;0,34;0,1;65;0,77;Sim/B/B01;-0,21;0,25;5;0,6;Sim/B/B01 Sim/A/A04 Sim/A/A02 Sim/C/C03 ;-0,21 (0,25 | 5 | 0,6) -0,13 (0,24 | 3 | 0,33) -0,08 (0,3 | 10 | 0,7) 0,27 (0,2 | 8 | 0,5) 
P000352;-0,2;0,08;69;0,57;Sim/B/B01;-1;0,29;10;0,3;Sim/C/C03 Sim/B/B01 Sim/A/A07 Sim/A/A04 ;-1,02 (0,53 | 6 | 0,17) -1 (0,29 | 10 | 0,3) -0,37 (0,23 | 4 | 0,5) -0,33 (0,25 | 6 | 0,5) 
P000353;-4,53;0,16;37;0,16;Sim/A/A03;-4,95;0,41;10;0,2;Sim/A/A03 Sim/B/B01 Sim/B/B02 Sim/B/B03 ;-4,95 (0,41 | 10 | 0,2) -4,53 (4,73 | 5 | 0) -4,53 (9,33 | 1 | 0) -4,53 (8,7 | 1 | 0) 
P000354;1,43;0,14;54;0,78;Sim/B/B03;1,16;0,2;5;0,6;Sim/B/B03 Sim/B/B01 Sim/C/C03 Sim/C/C04 Sim/C/C07 ;1,16 (0,2 | 5 | 0,6) 1,33 (0,28 | 10 | 0,7) 1,36 (0,32 | 10 | 0,9) 1,43 (1,84 | 2 | 0) 1,43 (2,23 | 1 | 0) 
P000355;0,7;0,1;76;0,7;Sim/A/A02;-0,59;0,23;10;0,5;Sim/A/A02 Sim/C/C01 Sim/C/C03 Sim/A/A04 ;-0,59 (0,23 | 10 | 0,5) 0,33 (0,32 | 10 | 0,9) 0,36 (0,24 | 4 | 0,25) 0,59 (0,34 | 10 | 0,8) 
P000356;0,94;0,1;60;0,77;Sim/B/B02;0,36;0,2;7;0,43;Sim/B/B02 Sim/B/B03 Sim/A/A04 Sim/A/A02 ;0,36 (0,2 | 7 | 0,43) 0,6 (0,24 | 5 | 0,2) 0,68 (0,38 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 
P000357;-1,02;0,09;48;0,33;Sim/B/B01;-1,23;0,3;10;0,3;Sim/C/C02 Sim/B/B02 Sim/B/B01 Sim/A/A04 Sim/C/C01 ;-1,68 (0,94 | 5 | 0) -1,3 (1,14 | 5 | 0) -1,23 (0,3 | 10 | 0,3) -1,2 (0,21 | 4 | 0,5) -1,18 (0,24 | 7 | 0,43) 
P000358;3,45;0,09;59;0,56;Sim/B/B04;2,85;0,21;5;0,4;Sim/B/B04 Sim/B/B02 Sim/C/C04 Sim/C/C10 ;2,85 (0,21 | 5 | 0,4) 2,98 (0,51 | 6 | 0,67) 3,07 (0,29 | 10 | 0,4) 3,17 (0,22 | 3 | 0,33) 
P000359;-1,86;0,14;43;0,14;;;;;;Sim/B/B01 Sim/C/C01 Sim/A/A05 Sim/A/A06 Sim/C/C02 ;-2,51 (1,12 | 8 | 0) -2,13 (0,72 | 6 | 0) -2,09 (0,24 | 4 | 0,5) -2,06 (0,72 | 8 | 0) -1,87 (1,7 | 1 | 0) 
P000360;-1,49;0,12;52;0,31;Sim/A/A04;-1,92;0,42;10;0,1;Sim/A/A06 Sim/A/A04 Sim/B/B01 ;-1,93 (0,65 | 8 | 0) -1,92 (0,42 | 10 | 0,1) -1,71 (0,42 | 10 | 0,2) 
P000361;-2,78;0,15;42;0,45;Sim/A/A03;-3,49;0,3;10;0,7;Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,49 (0,3 | 10 | 0,7) -2,81 (0,2 | 6 | 0,33) -2,78 (1,31 | 5 | 0) -2,78 (1,71 | 5 | 0) 
