ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000205;-2,85;0,16;25;0,44;Sim/A/A05;-2,96;0,26;4;0,25;Sim/A/A05 Sim/A/A01 Sim/C/C02 Sim/A/A06 Sim/B/B01 ;-2,96 (0,26 | 4 | 0,25) -2,92 (0,44 | 6 | 0,83) -2,85 (2,79 | 1 | 0) -2,85 (2,5 | 2 | 0) -2,85 (2,97 | 2 | 0) 
P000206;2,48;0,19;25;0,48;Sim/B/B04;2,03;0,75;4;0,25;Sim/B/B04 Sim/B/B02 ;2,03 (0,75 | 4 | 0,25) 2,42 (0,34 | 3 | 0,67) 
P000207;2,46;0,19;25;0,44;Sim/B/B02;2,18;0,3;4;0,5;Sim/B/B02 Sim/B/B04 ;2,18 (0,3 | 4 | 0,5) 2,38 (0,39 | 4 | 0) 
P000208;-3,3;0,21;25;0,36;Sim/A/A05;-3,91;1,06;5;0,2;Sim/A/A05 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,91 (1,06 | 5 | 0,2) -3,32 (0,7 | 4 | 0) -3,3 (18,28 | 3 | 0) -3,3 (1078,08 | 1 | 0) 
P000209;-0,94;0,11;25;0,36;Sim/B/B01;-1,31;0,36;5;0,2;Sim/B/B01 Sim/A/A06 Sim/C/C02 Sim/A/A02 Sim/A/A07 Sim/B/B02 ;-1,31 (0,36 | 5 | 0,2) -1,07 (0,26 | 3 | 0,33) -0,97 (0,33 | 3 | 0) -0,97 (0,25 | 6 | 0,5) -0,96 (0,48 | 1 | 0) -0,94 (1 | 1 | 0) 
P000210;1,03;0,13;25;0,64;Sim/C/C02;0,62;0,35;4;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A02 ;0,62 (0,35 | 4 | 0,5) 0,72 (0,29 | 8 | 0,5) 0,81 (0,4 | 3 | 0,67) 
P000211;5,22;0,24;25;0,92;Sim/C/C09;4,89;0,3;5;0,6;Sim/C/C09 ;4,89 (0,3 | 5 | 0,6) 
P000212;5,04;0,19;25;0,92;Sim/C/C09;4,88;0,28;4;0,75;Sim/C/C09 ;4,88 (0,28 | 4 | 0,75) 
P000213;-1,67;0,15;25;0,44;Sim/A/A02;-1,98;0,22;6;0,5;Sim/A/A02 Sim/A/A04 Sim/B/B01 ;-1,98 (0,22 | 6 | 0,5) -1,84 (0,43 | 3 | 0) -1,71 (0,49 | 4 | 0) 
P000214;-2,95;0,18;25;0,4;Sim/A/A01;-3,76;0,27;5;0,4;Sim/A/A01 Sim/A/A03 Sim/C/C02 Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-3,76 (0,27 | 5 | 0,4) -3,3 (0,43 | 5 | 0,8) -2,95 (2,95 | 1 | 0) -2,95 (2,72 | 2 | 0) -2,95 (3,26 | 2 | 0) -2,95 (3,1 | 1 | 0) 
P000215;0,12;0,13;25;0,52;Sim/B/B03;0,1;0,53;3;0;Sim/C/C02 Sim/A/A04 Sim/B/B03 ;-0,45 (0,29 | 2 | 0,5) -0,05 (0,27 | 2 | 0,5) 0,1 (0,53 | 3 | 0) 
P000216;0,98;0,13;25;0,6;Sim/B/B01;0,72;0,29;8;0,5;Sim/B/B01 Sim/A/A02 Sim/C/C03 Sim/C/C02 ;0,72 (0,29 | 8 | 0,5) 0,81 (0,4 | 3 | 0,67) 0,84 (0,34 | 2 | 0,5) 0,9 (0,34 | 4 | 0,75) 
P000217;0,51;0,12;25;0,52;Sim/B/B01;0,23;0,29;6;0,5;Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/B/B03 ;0,07 (0,46 | 2 | 0) 0,23 (0,33 | 2 | 0,5) 0,23 (0,29 | 6 | 0,5) 0,42 (0,29 | 4 | 0,25) 
P000218;3,98;0,16;25;0,84;;;;;;Sim/C/C10 Sim/C/C07 ;3,24 (0,25 | 2 | 0,5) 3,33 (0,34 | 2 | 0,5) 
P000219;-3,17;0,2;25;0,36;Sim/A/A01;-3,45;0,25;7;0,57;Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,45 (0,25 | 7 | 0,57) -3,21 (0,57 | 4 | 0) -3,17 (14,12 | 3 | 0) -3,17 (737,8 | 1 | 0) 
P000220;2,95;0,13;25;0,56;Sim/B/B02;2,38;0,33;4;0,5;Sim/B/B02 Sim/C/C05 ;2,38 (0,33 | 4 | 0,5) 2,93 (0,27 | 3 | 0) 
P000221;0,91;0,13;25;0,64;Sim/B/B03;0,3;0,34;4;0,25;Sim/B/B03 Sim/A/A04 Sim/B/B02 Sim/C/C02 ;0,3 (0,34 | 4 | 0,25) 0,51 (0,36 | 5 | 0,6) 0,65 (0,35 | 2 | 0,5) 0,84 (0,34 | 4 | 0,5) 
P000222;-2,11;0,17;25;0,4;Sim/A/A01;-2,79;0,47;6;0,67;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-2,79 (0,47 | 6 | 0,67) -2,22 (0,25 | 5 | 0,4) -2,13 (1 | 4 | 0) -2,13 (0,83 | 4 | 0) -2,12 (0,95 | 2 | 0) 
P000223;-4,33;0,15;23;0,17;Sim/A/A01;-4,66;0,25;5;0,2;Sim/A/A01 Sim/A/A06 Sim/B/B02 Sim/A/A02 Sim/B/B01 ;-4,66 (0,25 | 5 | 0,2) -4,33 (5,26 | 3 | 0) -4,33 (7,2 | 3 | 0) -4,33 (5,61 | 4 | 0) -4,33 (146,31 | 3 | 0) 
P000224;-1,91;0,16;25;0,44;Sim/A/A02;-2,09;0,22;8;0,5;Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-2,09 (0,22 | 8 | 0,5) -1,93 (0,64 | 4 | 0) -1,92 (0,8 | 4 | 0) 
P000225;0,14;0,13;25;0,4;Sim/C/C03;-0,21;0,4;5;0,4;Sim/C/C03 Sim/B/B02 Sim/C/C02 ;-0,21 (0,4 | 5 | 0,4) 0,06 (0,28 | 3 | 0) 0,07 (0,29 | 6 | 0,5) 
P000226;0,87;0,11;25;0,52;Sim/C/C03;0,6;0,2;5;0,4;Sim/C/C03 Sim/A/A02 ;0,6 (0,2 | 5 | 0,4) 0,82 (0,41 | 2 | 0) 
P000227;3,95;0,12;25;0,8;Sim/C/C07;3,79;0,21;4;0,5;Sim/C/C07 Sim/C/C10 Sim/C/C06 ;3,79 (0,21 | 4 | 0,5) 3,82 (0,22 | 5 | 0,6) 3,9 (0,29 | 2 | 0,5) 
P000228;0,99;0,14;25;0,72;Sim/C/C01;0,92;0,71;5;0,8;Sim/B/B03 Sim/B/B02 Sim/C/C03 Sim/C/C01 ;0,58 (0,31 | 2 | 0,5) 0,65 (0,35 | 2 | 0,5) 0,78 (0,34 | 2 | 0,5) 0,92 (0,71 | 5 | 0,8) 
P000229;-0,24;0,12;25;0,52;Sim/A/A04;-0,46;0,34;3;0,33;Sim/A/A04 Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/B/B03 ;-0,46 (0,34 | 3 | 0,33) -0,4 (0,26 | 3 | 0,67) -0,38 (0,27 | 2 | 0,5) -0,29 (0,35 | 3 | 0,33) -0,24 (2,49 | 1 | 0) 
P000230;-3,45;0,2;25;0,28;Sim/A/A03;-3,63;0,32;5;0,6;Sim/A/A03 Sim/A/A05 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,63 (0,32 | 5 | 0,6) -3,5 (0,58 | 4 | 0) -3,47 (0,92 | 4 | 0) -3,45 (24,93 | 3 | 0) -3,45 (1700,72 | 1 | 0) 
P000231;0,97;0,12;25;0,56;Sim/B/B01;0,44;0,34;7;0,43;Sim/B/B01 Sim/A/A02 Sim/C/C03 ;0,44 (0,34 | 7 | 0,43) 0,81 (0,4 | 3 | 0,67) 0,84 (0,34 | 2 | 0,5) 
P000232;-2,93;0,17;25;0,4;Sim/A/A01;-3,18;0,33;7;0,57;Sim/A/A01 Sim/A/A05 Sim/C/C02 Sim/A/A06 Sim/C/C01 Sim/B/B01 ;-3,18 (0,33 | 7 | 0,57) -2,96 (0,26 | 4 | 0,25) -2,93 (2,92 | 1 | 0) -2,93 (2,67 | 2 | 0) -2,93 (3,03 | 1 | 0) -2,93 (1174 | 1 | 0) 
P000233;-0,23;0,11;25;0,56;Sim/B/B01;-0,7;0,32;6;0,5;Sim/B/B01 Sim/A/A07 ;-0,7 (0,32 | 6 | 0,5) -0,37 (0,23 | 4 | 0,5) 
P000234;-2,32;0,16;25;0,4;Sim/A/A01;-2,96;0,46;5;0,8;Sim/A/A01 Sim/A/A02 Sim/C/C01 Sim/B/B01 Sim/A/A06 Sim/C/C02 ;-2,96 (0,46 | 5 | 0,8) -2,38 (0,23 | 7 | 0,43) -2,33 (1,06 | 3 | 0) -2,33 (1,2 | 3 | 0) -2,32 (1,65 | 2 | 0) -2,32 (2,08 | 1 | 0) 
P000235;0,38;0,13;25;0,48;Sim/B/B01;0,05;0,26;5;0,4;Sim/B/B01 Sim/A/A02 Sim/B/B02 Sim/C/C02 ;0,05 (0,26 | 5 | 0,4) 0,1 (0,45 | 2 | 0,5) 0,12 (0,25 | 4 | 0,5) 0,38 (0,33 | 6 | 0,5) 
P000236;1,59;0,19;25;0,68;Sim/A/A02;0,81;0,4;3;0,67;Sim/A/A02 ;0,81 (0,4 | 3 | 0,67) 
P000237;3,49;0,11;25;0,68;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B04 Sim/C/C05 Sim/C/C10 ;3,2 (0,25 | 4 | 0,5) 3,36 (0,29 | 2 | 0,5) 3,44 (0,2 | 4 | 0,5) 
P000238;-0,63;0,11;25;0,56;Sim/A/A06;-1,14;0,23;4;0,25;Sim/A/A06 Sim/C/C02 Sim/B/B01 Sim/B/B02 ;-1,14 (0,23 | 4 | 0,25) -0,72 (0,27 | 2 | 0,5) -0,7 (0,32 | 6 | 0,5) -0,65 (0,38 | 2 | 0) 
P000239;-0,44;0,11;25;0,48;Sim/B/B01;-0,9;0,33;6;0,33;Sim/B/B01 Sim/A/A02 Sim/A/A07 Sim/A/A06 Sim/C/C01 ;-0,9 (0,33 | 6 | 0,33) -0,66 (0,33 | 3 | 0,67) -0,64 (0,27 | 2 | 0,5) -0,53 (0,26 | 3 | 0,67) -0,49 (0,3 | 2 | 0,5) 
P000240;-2,75;0,17;25;0,44;Sim/A/A05;-2,99;0,3;3;0,33;Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,99 (0,3 | 3 | 0,33) -2,79 (0,29 | 5 | 0,2) -2,76 (1,46 | 4 | 0) -2,75 (2,71 | 2 | 0) 
P000241;-3,54;0,2;25;0,32;Sim/A/A05;-4;1,08;5;0,2;Sim/A/A05 Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4 (1,08 | 5 | 0,2) -3,56 (0,28 | 4 | 0,5) -3,55 (1,09 | 4 | 0) -3,54 (29,61 | 3 | 0) -3,54 (2190,29 | 1 | 0) 
P000242;3,8;0,13;25;0,8;Sim/B/B04;3,48;0,26;7;0,86;Sim/B/B04 Sim/C/C05 Sim/C/C06 ;3,48 (0,26 | 7 | 0,86) 3,74 (0,29 | 2 | 0,5) 3,75 (0,27 | 2 | 0) 
P000243;-2,44;0,18;25;0,48;Sim/A/A03;-2,88;0,64;5;0,8;Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,88 (0,64 | 5 | 0,8) -2,51 (0,25 | 6 | 0,33) -2,45 (1,2 | 4 | 0) -2,45 (1,39 | 3 | 0) 
P000244;-2,91;0,18;25;0,4;Sim/A/A05;-3,02;0,31;3;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,02 (0,31 | 3 | 0) -2,91 (2,64 | 2 | 0) -2,91 (3,15 | 2 | 0) 
P000245;4,53;0,14;25;0,84;Sim/C/C09;4,26;0,25;3;0,33;Sim/C/C09 ;4,26 (0,25 | 3 | 0,33) 
P000246;-3,14;0,21;25;0,4;Sim/A/A01;-3,62;0,27;5;0,6;Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,62 (0,27 | 5 | 0,6) -3,18 (0,55 | 4 | 0) -3,14 (13,21 | 3 | 0) -3,14 (669,11 | 1 | 0) 
P000247;-3,48;0,21;25;0,32;Sim/A/A03;-3,75;0,26;6;0,5;Sim/A/A03 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,75 (0,26 | 6 | 0,5) -3,49 (0,96 | 4 | 0) -3,48 (25,98 | 3 | 0) -3,48 (1807,79 | 1 | 0) 
P000248;-0,69;0,1;25;0,48;Sim/C/C01;-1,53;0,38;7;0,14;Sim/C/C01 Sim/A/A04 Sim/C/C02 Sim/A/A02 ;-1,53 (0,38 | 7 | 0,14) -0,74 (0,27 | 4 | 0,5) -0,72 (0,27 | 2 | 0,5) -0,7 (0,27 | 5 | 0,6) 
P000249;-3,53;0,24;25;0,32;Sim/A/A01;-4,17;0,27;4;0,5;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-4,17 (0,27 | 4 | 0,5) -3,55 (1 | 5 | 0) -3,54 (3,79 | 3 | 0) -3,53 (29,18 | 3 | 0) -3,53 (2143,72 | 1 | 0) 
P000250;-2,54;0,16;25;0,48;Sim/A/A05;-3,04;0,29;4;0,25;Sim/A/A05 Sim/C/C02 Sim/B/B01 ;-3,04 (0,29 | 4 | 0,25) -2,54 (2,22 | 3 | 0) -2,54 (369,78 | 1 | 0) 
P000251;4,44;0,14;25;0,72;Sim/B/B04;3,4;0,24;5;0,6;Sim/B/B04 Sim/C/C08 ;3,4 (0,24 | 5 | 0,6) 3,84 (0,39 | 5 | 0,2) 
P000252;1,19;0,13;25;0,68;Sim/A/A04;0,74;0,56;4;0,75;Sim/A/A04 Sim/C/C03 Sim/A/A02 ;0,74 (0,56 | 4 | 0,75) 0,77 (0,3 | 3 | 0,33) 0,81 (0,4 | 3 | 0,67) 
P000253;-0,48;0,11;25;0,52;Sim/C/C02;-1,27;0,5;4;0,25;Sim/C/C02 Sim/C/C01 Sim/B/B02 ;-1,27 (0,5 | 4 | 0,25) -0,88 (0,25 | 4 | 0,5) -0,51 (0,31 | 2 | 0) 
P000254;3,8;0,12;25;0,6;Sim/C/C06;3,68;0,24;3;0;Sim/C/C06 Sim/C/C09 Sim/C/C05 ;3,68 (0,24 | 3 | 0) 3,75 (0,46 | 4 | 0) 3,75 (0,41 | 1 | 0) 
P000255;-1,38;0,14;25;0,32;Sim/B/B01;-1,45;0,39;4;0;Sim/B/B01 Sim/A/A06 Sim/A/A07 ;-1,45 (0,39 | 4 | 0) -1,42 (0,41 | 4 | 0) -1,4 (0,57 | 4 | 0) 
P000256;0,97;0,12;25;0,6;Sim/C/C02;0,38;0,33;6;0,5;Sim/C/C02 Sim/B/B02 Sim/A/A02 ;0,38 (0,33 | 6 | 0,5) 0,73 (0,3 | 4 | 0,5) 0,78 (0,42 | 2 | 0,5) 
P000257;-0,96;0,1;25;0,36;Sim/B/B01;-1,62;0,45;4;0,25;Sim/B/B01 Sim/C/C02 Sim/A/A04 Sim/A/A07 ;-1,62 (0,45 | 4 | 0,25) -1,1 (0,4 | 3 | 0) -1,01 (0,26 | 2 | 0,5) -0,98 (0,31 | 3 | 0) 
P000258;-1,49;0,15;25;0,32;Sim/A/A05;-2,02;0,26;3;0,67;Sim/A/A05 Sim/C/C01 Sim/A/A02 Sim/B/B02 ;-2,02 (0,26 | 3 | 0,67) -1,56 (0,43 | 4 | 0,25) -1,51 (0,29 | 3 | 0,67) -1,49 (2,81 | 2 | 0) 
P000259;2,78;0,14;25;0,48;Sim/C/C04;2,38;0,55;4;0,25;Sim/C/C04 Sim/C/C05 ;2,38 (0,55 | 4 | 0,25) 2,61 (0,42 | 4 | 0) 
P000260;-1,59;0,16;25;0,28;Sim/A/A05;-2,02;0,26;3;0,67;Sim/A/A05 Sim/B/B01 Sim/C/C01 Sim/A/A04 ;-2,02 (0,26 | 3 | 0,67) -1,64 (0,46 | 4 | 0) -1,62 (0,42 | 5 | 0,2) -1,61 (0,3 | 3 | 0) 
P000261;-0,61;0,1;25;0,48;Sim/A/A04;-1,06;0,24;4;0,25;Sim/A/A04 Sim/A/A07 Sim/B/B02 ;-1,06 (0,24 | 4 | 0,25) -0,78 (0,25 | 3 | 0,33) -0,63 (0,37 | 2 | 0) 
P000262;-0,07;0,11;25;0,64;Sim/B/B01;-0,16;0,26;3;0;Sim/C/C01 Sim/B/B01 ;-0,49 (0,3 | 2 | 0,5) -0,16 (0,26 | 3 | 0) 
P000263;0,79;0,13;25;0,6;Sim/A/A02;0,15;0,4;3;0,67;Sim/A/A02 Sim/B/B01 Sim/C/C03 ;0,15 (0,4 | 3 | 0,67) 0,24 (0,31 | 5 | 0,4) 0,72 (0,3 | 3 | 0,33) 
P000264;-0,89;0,12;25;0,44;Sim/A/A06;-1,07;0,26;3;0,33;Sim/A/A04 Sim/A/A06 Sim/C/C03 Sim/B/B01 Sim/B/B02 ;-1,33 (0,3 | 2 | 0,5) -1,07 (0,26 | 3 | 0,33) -0,94 (0,5 | 3 | 0,33) -0,93 (0,34 | 6 | 0,33) -0,9 (0,6 | 3 | 0) 
P000265;-1,11;0,11;25;0,32;Sim/A/A07;-1,67;1;5;0,2;Sim/A/A07 Sim/A/A04 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;-1,67 (1 | 5 | 0,2) -1,33 (0,3 | 2 | 0,5) -1,17 (0,36 | 4 | 0) -1,12 (0,44 | 2 | 0) -1,12 (0,69 | 2 | 0) 
P000266;-0,33;0,11;25;0,6;Sim/B/B01;-1,05;0,35;5;0,4;Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/C/C02 Sim/B/B02 ;-1,05 (0,35 | 5 | 0,4) -0,56 (0,29 | 4 | 0,5) -0,49 (0,3 | 2 | 0,5) -0,4 (0,26 | 3 | 0,67) -0,37 (0,28 | 2 | 0,5) 
P000267;-1,19;0,12;25;0,48;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/A/A06 ;-1,51 (0,29 | 3 | 0,67) -1,3 (0,37 | 4 | 0,25) -1,29 (0,24 | 3 | 0) -1,23 (0,26 | 5 | 0,2) 
P000268;-3,84;0,2;25;0,16;Sim/A/A05;-4,17;1,15;6;0,17;Sim/A/A05 Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B02 Sim/B/B01 ;-4,17 (1,15 | 6 | 0,17) -4,1 (0,26 | 2 | 0,5) -3,85 (1,64 | 5 | 0) -3,84 (4,42 | 3 | 0) -3,84 (8,61 | 2 | 0) -3,84 (54,69 | 3 | 0) 
P000269;-2,1;0,2;25;0,16;Sim/A/A05;-2,37;0,23;4;0,5;Sim/A/A05 Sim/C/C01 Sim/B/B01 ;-2,37 (0,23 | 4 | 0,5) -2,13 (0,77 | 4 | 0) -2,13 (0,83 | 4 | 0) 
P000270;-1,91;0,17;25;0,44;Sim/A/A02;-2,22;0,25;5;0,4;Sim/A/A02 Sim/C/C01 Sim/B/B01 ;-2,22 (0,25 | 5 | 0,4) -1,94 (0,62 | 4 | 0) -1,94 (0,65 | 4 | 0) 
P000271;-1,36;0,14;25;0,4;Sim/A/A05;-1,52;0,57;4;0,75;Sim/A/A05 Sim/A/A02 Sim/A/A04 Sim/C/C03 Sim/B/B02 ;-1,52 (0,57 | 4 | 0,75) -1,51 (0,29 | 3 | 0,67) -1,45 (0,27 | 3 | 0) -1,38 (0,96 | 2 | 0) -1,36 (3,41 | 1 | 0) 
P000272;2,67;0,16;25;0,48;Sim/B/B04;2,03;0,75;4;0,25;Sim/B/B04 Sim/C/C10 Sim/C/C05 ;2,03 (0,75 | 4 | 0,25) 2,64 (0,47 | 3 | 0) 2,64 (0,44 | 3 | 0) 
P000273;1,06;0,13;25;0,64;Sim/B/B02;0,73;0,3;4;0,5;Sim/B/B02 Sim/A/A02 Sim/C/C03 ;0,73 (0,3 | 4 | 0,5) 0,81 (0,4 | 3 | 0,67) 0,98 (0,27 | 5 | 0,6) 
P000274;0,26;0,12;25;0,64;Sim/A/A07;-0,08;0,37;3;0,67;Sim/B/B01 Sim/A/A07 Sim/A/A04 Sim/A/A02 ;-0,17 (0,31 | 2 | 0,5) -0,08 (0,37 | 3 | 0,67) 0,08 (0,22 | 4 | 0,5) 0,19 (0,37 | 5 | 0,6) 
P000275;-0,9;0,11;25;0,4;Sim/A/A02;-1,18;0,26;4;0,5;Sim/A/A02 Sim/A/A06 Sim/C/C01 Sim/B/B01 Sim/B/B02 ;-1,18 (0,26 | 4 | 0,5) -1,07 (0,26 | 3 | 0,33) -1,02 (0,33 | 2 | 0) -0,93 (0,34 | 6 | 0,33) -0,91 (0,61 | 3 | 0) 
P000276;0,95;0,12;25;0,64;Sim/B/B02;0,51;0,25;4;0,5;Sim/B/B02 Sim/A/A04 Sim/B/B03 Sim/C/C03 ;0,51 (0,25 | 4 | 0,5) 0,6 (0,47 | 4 | 0,75) 0,75 (0,22 | 5 | 0,4) 0,91 (0,3 | 3 | 0,67) 
P000277;-2,55;0,16;25;0,48;Sim/A/A05;-2,77;0,22;4;0,5;Sim/A/A05 Sim/A/A01 Sim/C/C01 Sim/C/C02 Sim/B/B01 ;-2,77 (0,22 | 4 | 0,5) -2,59 (0,58 | 5 | 0,8) -2,55 (1,62 | 2 | 0) -2,55 (2,35 | 1 | 0) -2,55 (382,72 | 1 | 0) 
P000278;-0,3;0,1;25;0,48;Sim/A/A04;-0,46;0,34;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A07 Sim/B/B02 ;-0,48 (0,41 | 1 | 0) -0,46 (0,34 | 3 | 0,33) -0,37 (0,23 | 4 | 0,5) -0,36 (0,26 | 3 | 0) 
P000279;4,64;0,24;25;0,96;;;;;;Sim/C/C07 ;3,69 (0,27 | 2 | 0,5) 
P000280;0,28;0,14;25;0,44;Sim/A/A04;-0,45;0,29;5;0,4;Sim/A/A04 Sim/A/A02 Sim/A/A07 Sim/B/B03 ;-0,45 (0,29 | 5 | 0,4) -0,31 (1,19 | 1 | 0) -0,09 (0,37 | 3 | 0,67) 0,24 (0,38 | 4 | 0) 
P000281;0,8;0,12;25;0,6;Sim/B/B02;0,29;0,22;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 ;0,29 (0,22 | 5 | 0,4) 0,45 (0,34 | 6 | 0,5) 0,78 (0,42 | 2 | 0,5) 
P000282;3,64;0,11;25;0,68;Sim/C/C07;3,6;0,21;4;0,5;Sim/C/C10 Sim/C/C06 Sim/C/C04 Sim/C/C07 ;3,53 (0,3 | 2 | 0,5) 3,55 (0,31 | 2 | 0) 3,6 (0,33 | 2 | 0,5) 3,6 (0,21 | 4 | 0,5) 
P000283;0,44;0,12;25;0,48;Sim/B/B01;0,05;0,26;5;0,4;Sim/B/B01 Sim/C/C02 Sim/B/B03 ;0,05 (0,26 | 5 | 0,4) 0,38 (0,33 | 6 | 0,5) 0,39 (0,3 | 4 | 0) 
P000284;1,15;0,13;25;0,72;Sim/A/A04;0,59;0,49;3;0,67;Sim/A/A04 Sim/C/C02 Sim/A/A02 Sim/B/B01 ;0,59 (0,49 | 3 | 0,67) 0,69 (0,33 | 5 | 0,6) 0,81 (0,4 | 3 | 0,67) 1,07 (0,26 | 5 | 0,6) 
P000285;-3,67;0,2;25;0,24;Sim/A/A01;-3,86;0,26;4;0,5;Sim/A/A01 Sim/A/A05 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,86 (0,26 | 4 | 0,5) -3,7 (0,75 | 5 | 0) -3,68 (1,24 | 5 | 0) -3,67 (38,19 | 3 | 0) -3,67 (3182,82 | 1 | 0) 
P000286;4,75;0,18;25;0,92;;;;;;Sim/C/C09 Sim/C/C08 ;4,49 (0,25 | 2 | 0,5) 4,72 (0,34 | 2 | 0,5) 
P000287;2,23;0,23;25;0,64;Sim/C/C03;1,14;0,31;5;0,6;Sim/C/C03 Sim/B/B04 ;1,14 (0,31 | 5 | 0,6) 2,17 (0,52 | 4 | 0) 
P000288;-5,64;0,88;25;0;;;;;;;
P000289;-2,74;0,18;25;0,4;Sim/A/A02;-2,85;0,3;5;0;Sim/A/A02 Sim/A/A05 Sim/C/C01 Sim/C/C02 Sim/A/A06 Sim/B/B02 ;-2,85 (0,3 | 5 | 0) -2,77 (0,28 | 2 | 0,5) -2,74 (1,91 | 2 | 0) -2,74 (2,61 | 1 | 0) -2,74 (9,23 | 2 | 0) -2,74 (202,06 | 1 | 0) 
P000290;-1,17;0,12;25;0,4;Sim/C/C01;-1,23;0,34;3;0;Sim/A/A04 Sim/C/C01 Sim/B/B02 ;-1,33 (0,3 | 2 | 0,5) -1,23 (0,34 | 3 | 0) -1,17 (1,31 | 2 | 0) 
P000291;-1,3;0,13;25;0,44;Sim/A/A02;-1,59;0,29;3;0,33;Sim/A/A02 Sim/B/B01 Sim/A/A04 ;-1,59 (0,29 | 3 | 0,33) -1,36 (0,37 | 4 | 0) -1,33 (0,3 | 2 | 0,5) 
P000292;4,22;0,2;25;0,88;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000293;-2,94;0,19;25;0,36;Sim/A/A05;-3,04;0,32;3;0;Sim/A/A05 Sim/C/C01 Sim/C/C02 Sim/B/B01 ;-3,04 (0,32 | 3 | 0) -2,95 (2,23 | 2 | 0) -2,94 (2,95 | 1 | 0) -2,94 (3,24 | 2 | 0) 
P000294;-5,64;0,88;25;0;;;;;;;
P000295;-1,19;0,12;25;0,32;Sim/A/A07;-1,29;0,46;4;0;Sim/A/A04 Sim/A/A07 Sim/A/A06 Sim/B/B02 ;-1,33 (0,3 | 2 | 0,5) -1,29 (0,46 | 4 | 0) -1,23 (0,26 | 5 | 0,2) -1,19 (1,14 | 3 | 0) 
P000296;2,72;0,15;25;0,48;Sim/B/B04;2,03;0,75;4;0,25;Sim/B/B04 Sim/B/B02 Sim/C/C04 ;2,03 (0,75 | 4 | 0,25) 2,42 (0,34 | 3 | 0,67) 2,67 (0,42 | 5 | 0,2) 
P000297;0,33;0,12;25;0,48;Sim/C/C03;-0,23;0,37;6;0,33;Sim/C/C03 Sim/B/B01 Sim/B/B03 ;-0,23 (0,37 | 6 | 0,33) 0,05 (0,26 | 5 | 0,4) 0,25 (0,42 | 3 | 0) 
P000298;4,87;0,17;25;0,88;Sim/C/C07;4,4;0,42;4;0,75;Sim/C/C07 Sim/C/C09 ;4,4 (0,42 | 4 | 0,75) 4,47 (0,2 | 4 | 0,5) 
P000299;0,72;0,13;25;0,56;Sim/B/B01;0,65;0,32;5;0,4;Sim/C/C02 Sim/C/C03 Sim/B/B01 ;0,32 (0,62 | 1 | 0) 0,46 (0,27 | 2 | 0,5) 0,65 (0,32 | 5 | 0,4) 
P000300;-0,13;0,11;25;0,68;Sim/C/C01;-0,84;0,27;3;0,33;Sim/C/C01 Sim/A/A06 Sim/B/B01 Sim/A/A04 ;-0,84 (0,27 | 3 | 0,33) -0,53 (0,26 | 3 | 0,67) -0,35 (0,27 | 4 | 0,5) -0,31 (0,27 | 4 | 0,5) 
P000301;-0,8;0,1;25;0,44;Sim/B/B01;-0,93;0,34;6;0,33;Sim/B/B01 Sim/C/C01 Sim/B/B02 ;-0,93 (0,34 | 6 | 0,33) -0,86 (0,28 | 2 | 0) -0,8 (0,54 | 2 | 0) 
P000302;1,26;0,14;25;0,68;Sim/C/C02;0,69;0,32;6;0,67;Sim/C/C02 Sim/B/B01 Sim/B/B02 Sim/C/C03 ;0,69 (0,32 | 6 | 0,67) 1,07 (0,26 | 5 | 0,6) 1,23 (0,43 | 6 | 0,5) 1,25 (0,35 | 4 | 0,75) 
