ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000743;-2,67;0,15;25;0,12;Sim/A/A05;-2,56;0,2;5;0,4;Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,68 (1,55 | 5 | 0) -2,68 (1,23 | 5 | 0) -2,81 (0,27 | 10 | 0,1) 
P000744;5,85;0,57;38;0,95;;;;;;Sim/C/C08 Sim/B/B02 ;5,63 (0,56 | 8 | 0,88) 3,59 (1,32 | 5 | 0,8) 
P000745;1,66;0,19;32;0,69;;;;;;Sim/B/B02 Sim/B/B03 ;1,63 (0,4 | 10 | 0,5) 1,39 (0,23 | 5 | 0,8) 
P000746;1,78;0,21;34;0,71;Sim/B/B01;1,8;0,43;10;0,9;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 ;1,78 (2,32 | 1 | 0) 1,77 (1,9 | 1 | 0) 1,77 (1,58 | 1 | 0) 1,75 (3,73 | 1 | 0) 1,32 (0,43 | 10 | 0,6) 
P000747;-2,66;0,16;25;0,16;Sim/A/A05;-2,34;0,22;5;0,6;Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,67 (1,52 | 5 | 0) -2,67 (1,22 | 5 | 0) -3,24 (0,48 | 10 | 0,1) 
P000748;1,46;0,15;54;0,81;Sim/B/B02;1,51;0,43;10;0,5;Sim/C/C02 Sim/C/C03 Sim/B/B03 ;1,33 (0,43 | 10 | 0,9) 1,27 (0,29 | 10 | 0,8) 1,23 (0,21 | 5 | 0,6) 
P000749;-3,94;0,17;32;0,31;Sim/A/A03;-3,36;0,36;10;0,8;Sim/A/A06 Sim/B/B03 Sim/B/B01 Sim/A/A01 ;-3,94 (2,56 | 5 | 0) -3,94 (8,03 | 1 | 0) -3,94 (4,01 | 5 | 0) -4,44 (0,23 | 5 | 0,4) 
P000750;-4,25;0,15;28;0,18;;;;;;Sim/A/A03 Sim/A/A01 Sim/A/A05 Sim/A/A02 Sim/A/A06 ;-4,26 (0,19 | 5 | 0,4) -4,27 (0,23 | 5 | 0,4) -4,27 (5,77 | 1 | 0) -4,27 (2,9 | 5 | 0) -4,28 (2,95 | 5 | 0) 
P000751;-0,62;0,08;62;0,42;Sim/B/B01;-0,18;0,25;5;0,4;Sim/B/B03 Sim/A/A07 Sim/C/C03 Sim/C/C01 ;-0,62 (1,21 | 5 | 0) -0,65 (0,2 | 4 | 0,5) -1,03 (0,53 | 6 | 0,17) -1,3 (0,26 | 10 | 0,2) 
P000752;0,01;0,09;75;0,52;Sim/B/B01;0,15;0,25;9;0,44;Sim/A/A06 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-0,24 (0,31 | 10 | 0,8) -0,24 (0,27 | 10 | 0,7) -0,33 (0,25 | 6 | 0,5) -0,46 (0,23 | 6 | 0,33) 
P000753;0,2;0,09;70;0,51;Sim/A/A02;0,83;0,39;10;0,9;Sim/B/B01 Sim/B/B03 Sim/C/C02 ;0,14 (0,24 | 10 | 0,4) 0,13 (0,35 | 10 | 0,1) -0,94 (0,38 | 10 | 0,2) 
P000754;-3,51;0,17;44;0,32;Sim/A/A05;-3,4;0,41;10;0,2;Sim/A/A02 Sim/A/A01 ;-3,53 (0,96 | 5 | 0) -3,65 (0,23 | 8 | 0,5) 
P000755;5,79;0,56;38;0,95;;;;;;Sim/C/C06 Sim/B/B04 ;4,92 (0,56 | 8 | 0,88) 4,47 (0,98 | 5 | 0,8) 
P000756;2,14;0,19;49;0,57;Sim/B/B04;2,34;0,32;10;0,2;Sim/C/C04 Sim/C/C07 Sim/C/C10 Sim/B/B03 Sim/B/B01 ;2,13 (1,2 | 1 | 0) 2,12 (1,17 | 1 | 0) 2,11 (0,89 | 5 | 0) 2,08 (0,51 | 10 | 0,9) 1,8 (0,43 | 10 | 0,9) 
P000757;0,54;0,1;56;0,64;Sim/C/C02;1,03;0,32;10;0,8;Sim/B/B03 Sim/C/C03 Sim/B/B02 ;0,48 (0,24 | 6 | 0,33) 0,31 (0,22 | 5 | 0,4) 0,29 (0,22 | 5 | 0,4) 
P000758;-2,58;0,14;26;0,23;Sim/A/A05;-2,49;0,19;6;0,5;Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,58 (1,38 | 5 | 0) -2,59 (1,16 | 5 | 0) -2,65 (0,23 | 10 | 0,3) 
P000759;1,44;0,15;40;0,7;Sim/B/B02;1,77;0,36;10;0,6;Sim/C/C03 ;0,99 (0,25 | 6 | 0,67) 
P000760;1,75;0,19;40;0,7;Sim/B/B03;1,85;0,38;10;1;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 Sim/B/B01 ;1,75 (2,44 | 1 | 0) 1,74 (1,98 | 1 | 0) 1,74 (1,63 | 1 | 0) 1,71 (4,24 | 1 | 0) 1,51 (0,43 | 10 | 0,5) 1,32 (0,28 | 10 | 0,7) 
P000761;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000762;0,92;0,12;41;0,49;Sim/B/B03;1,42;0,24;6;0,67;Sim/B/B04 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;0,92 (43,39 | 1 | 0) 0,84 (0,25 | 10 | 0,5) 0,63 (0,29 | 10 | 0,5) 0,54 (0,23 | 4 | 0,25) 
P000763;-1,88;0,14;52;0,25;Sim/B/B01;-1,25;0,3;10;0,2;Sim/B/B02 Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/A/A06 Sim/A/A02 Sim/A/A04 ;-1,88 (15,61 | 1 | 0) -1,88 (1,63 | 1 | 0) -1,88 (1,65 | 2 | 0) -1,9 (0,55 | 7 | 0) -1,95 (0,75 | 5 | 0) -1,98 (0,22 | 6 | 0,5) -2,01 (0,5 | 10 | 0) 
P000764;-0,18;0,09;74;0,5;Sim/B/B02;0,81;0,29;10;0,6;Sim/C/C03 Sim/C/C01 Sim/A/A02 Sim/B/B01 ;-0,33 (0,32 | 10 | 0,4) -0,42 (0,22 | 4 | 0,5) -0,65 (0,24 | 8 | 0,5) -1,17 (0,29 | 10 | 0,2) 
P000765;3,03;0,1;53;0,51;Sim/C/C10;3,16;0,17;7;0,29;Sim/C/C07 Sim/B/B04 Sim/C/C05 Sim/C/C04 ;3,01 (0,22 | 9 | 0,44) 3 (0,22 | 4 | 0,5) 2,89 (0,24 | 8 | 0,25) 2,85 (0,34 | 10 | 0,3) 
P000766;0,91;0,1;61;0,72;Sim/C/C03;1,44;0,35;10;0,9;Sim/A/A02 Sim/B/B01 Sim/C/C02 Sim/B/B03 ;0,83 (0,39 | 10 | 0,9) 0,79 (0,26 | 10 | 0,5) 0,6 (0,29 | 10 | 0,7) 0,58 (0,23 | 5 | 0,4) 
P000767;3,64;0,09;67;0,49;Sim/C/C07;4,07;0,24;5;0,8;Sim/C/C06 Sim/B/B04 Sim/C/C10 Sim/B/B02 ;3,61 (0,22 | 4 | 0) 3,52 (0,23 | 8 | 0,63) 3,36 (0,18 | 4 | 0,5) 3,26 (0,79 | 5 | 0,8) 
P000768;1,6;0,16;54;0,72;Sim/B/B03;1,88;0,39;10;0,9;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/C/C02 ;1,59 (1,88 | 1 | 0) 1,59 (1,65 | 2 | 0) 1,36 (0,32 | 10 | 0,9) 1,16 (0,36 | 10 | 0,8) 
P000769;-0,09;0,09;67;0,43;Sim/C/C01;0,07;0,25;9;0,56;Sim/B/B03 Sim/B/B02 Sim/C/C03 Sim/A/A07 Sim/A/A02 Sim/C/C02 ;-0,11 (0,5 | 10 | 0) -0,12 (0,23 | 5 | 0,4) -0,14 (0,3 | 10 | 0,3) -0,17 (0,24 | 7 | 0,71) -0,31 (0,26 | 10 | 0,6) -0,31 (0,25 | 4 | 0,5) 
P000770;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000771;2,44;0,16;59;0,41;Sim/C/C07;2,63;0,32;10;0,2;Sim/C/C05 Sim/C/C04 Sim/B/B03 Sim/B/B01 Sim/B/B04 Sim/C/C10 ;2,29 (0,64 | 7 | 0) 2,29 (0,58 | 5 | 0,2) 2,13 (0,64 | 7 | 0,86) 2,02 (0,55 | 7 | 0,86) 2 (0,73 | 6 | 0,17) 1,98 (1,02 | 8 | 0) 
P000772;0,39;0,09;67;0,51;Sim/B/B02;0,79;0,26;10;0,5;Sim/B/B03 Sim/A/A07 Sim/A/A04 Sim/C/C02 Sim/A/A02 ;0,25 (0,29 | 10 | 0,1) 0,2 (0,36 | 10 | 0,7) 0,17 (0,24 | 3 | 0,67) 0,12 (0,25 | 10 | 0,5) -0,08 (0,3 | 10 | 0,7) 
P000773;-0,75;0,08;57;0,4;Sim/A/A02;-0,09;0,3;10;0,7;Sim/C/C01 Sim/B/B01 Sim/B/B02 Sim/A/A06 Sim/C/C03 Sim/A/A07 ;-0,75 (0,21 | 5 | 0,4) -0,75 (0,27 | 10 | 0,4) -0,76 (0,4 | 6 | 0) -0,95 (0,17 | 6 | 0,5) -1,3 (0,77 | 5 | 0,2) -1,62 (0,97 | 5 | 0,2) 
P000774;-2;0,16;32;0,38;Sim/B/B01;-1,23;0,3;10;0,3;Sim/A/A02 Sim/A/A05 ;-2,2 (0,24 | 6 | 0,5) -2,32 (0,21 | 5 | 0,6) 
P000775;-2,06;0,15;35;0,2;Sim/B/B01;-1,43;0,33;10;0,2;Sim/C/C02 Sim/C/C01 Sim/A/A06 Sim/A/A05 ;-2,07 (1,85 | 1 | 0) -2,08 (0,72 | 4 | 0) -2,08 (0,86 | 5 | 0) -2,21 (0,23 | 4 | 0,5) 
P000776;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000777;-0,36;0,08;66;0,55;Sim/C/C02;0,64;0,3;10;0,7;Sim/A/A04 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-0,44 (0,24 | 8 | 0,5) -0,66 (0,24 | 9 | 0,56) -0,96 (0,18 | 5 | 0,4) -1,39 (0,32 | 10 | 0,3) -1,39 (3,73 | 1 | 0) 
P000778;1,84;0,2;36;0,72;Sim/B/B03;1,96;0,44;10;0,9;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 ;1,84 (2,11 | 1 | 0) 1,84 (1,74 | 1 | 0) 1,83 (1,5 | 1 | 0) 1,82 (3,01 | 1 | 0) 1,22 (0,4 | 10 | 0,5) 
P000779;-4,85;0,24;32;0,06;Sim/A/A01;-4,66;0,25;5;0,2;Sim/A/A06 Sim/B/B03 Sim/B/B01 Sim/A/A03 ;-4,86 (3,85 | 5 | 0) -4,86 (9,11 | 1 | 0) -4,86 (5,44 | 5 | 0) -5,53 (0,91 | 10 | 0,1) 
P000780;0,4;0,1;57;0,54;Sim/A/A04;0,77;0,43;10;0,9;Sim/B/B02 Sim/A/A02 Sim/B/B03 Sim/C/C02 ;0,29 (0,23 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,21 (0,31 | 10 | 0) 0,21 (0,27 | 10 | 0,5) 
P000781;0,55;0,1;57;0,7;Sim/B/B01;1,39;0,3;10;0,8;Sim/C/C01 Sim/C/C03 Sim/A/A04 Sim/B/B02 ;0,45 (0,38 | 10 | 0,8) 0,25 (0,25 | 4 | 0,25) 0,23 (0,25 | 4 | 0,75) -0,01 (0,23 | 5 | 0,4) 
P000782;1,42;0,15;50;0,78;;;;;;Sim/B/B02 Sim/B/B03 Sim/A/A04 ;1,32 (0,43 | 10 | 0,6) 1,16 (0,2 | 5 | 0,6) 0,82 (0,46 | 10 | 0,9) 
P000783;-0,16;0,08;81;0,52;Sim/C/C03;0,16;0,22;10;0,5;Sim/B/B03 Sim/C/C02 Sim/B/B02 Sim/A/A04 ;-0,17 (0,65 | 5 | 0) -0,21 (0,22 | 7 | 0,43) -0,32 (0,25 | 4 | 0,25) -0,83 (0,23 | 7 | 0,29) 
P000784;-1,41;0,11;54;0,15;Sim/A/A04;-1,08;0,17;6;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A07 Sim/C/C01 Sim/A/A06 ;-1,44 (0,6 | 6 | 0,17) -1,47 (0,34 | 10 | 0) -1,7 (0,99 | 6 | 0,17) -2,73 (1,37 | 10 | 0) -2,75 (1,3 | 10 | 0,1) 
P000785;3,16;0,1;49;0,55;Sim/C/C07;3,61;0,21;5;0,6;Sim/C/C10 Sim/B/B04 ;3,11 (0,23 | 3 | 0) 2,65 (0,22 | 7 | 0,29) 
P000786;0,54;0,1;53;0,6;Sim/C/C03;0,98;0,25;6;0,67;Sim/B/B01 Sim/B/B02 Sim/C/C02 ;0,43 (0,3 | 10 | 0,5) 0,28 (0,21 | 6 | 0,5) -0,38 (0,21 | 10 | 0,2) 
P000787;-1,83;0,14;57;0,21;Sim/B/B01;-1,59;0,37;10;0,1;Sim/A/A06 Sim/A/A02 Sim/A/A04 ;-1,86 (0,59 | 7 | 0) -1,99 (0,23 | 5 | 0,4) -2,06 (0,59 | 7 | 0,14) 
P000788;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000789;0,86;0,1;62;0,66;Sim/B/B02;1,85;0,33;10;0,6;Sim/B/B01 Sim/B/B03 ;0,61 (0,29 | 10 | 0,5) 0,12 (0,35 | 10 | 0,1) 
P000790;1,15;0,12;53;0,7;Sim/B/B02;1,83;0,34;10;0,5;Sim/C/C07 Sim/C/C04 Sim/A/A04 Sim/B/B01 Sim/B/B03 ;1,15 (3 | 1 | 0) 1,15 (3,04 | 1 | 0) 0,99 (0,65 | 5 | 0,8) 0,92 (0,25 | 8 | 0,63) 0,9 (0,23 | 4 | 0,5) 
P000791;1;0,12;36;0,61;Sim/B/B03;1,41;0,25;5;0,6;Sim/B/B04 Sim/C/C03 Sim/B/B02 ;1 (34,54 | 1 | 0) 0,83 (0,2 | 7 | 0,57) 0,57 (0,23 | 6 | 0,5) 
P000792;0,48;0,11;49;0,49;Sim/B/B01;0,69;0,28;10;0,5;Sim/B/B04 Sim/C/C03 Sim/B/B02 ;0,48 (155,99 | 1 | 0) 0,47 (0,2 | 5 | 0,4) 0,28 (0,17 | 10 | 0) 
P000793;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000794;2,13;0,21;39;0,59;Sim/B/B02;2,54;0,34;10;0,8;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B01 ;2,13 (5,92 | 1 | 0) 2,12 (1,2 | 1 | 0) 2,12 (1,18 | 1 | 0) 1,6 (0,87 | 9 | 0,11) 1,52 (0,34 | 10 | 0,7) 
P000795;-1,4;0,11;57;0,21;Sim/C/C02;-1,3;0,44;10;0,1;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A07 Sim/A/A06 ;-1,4 (3,79 | 1 | 0) -1,42 (0,33 | 10 | 0,3) -1,68 (0,41 | 10 | 0,2) -1,84 (1,03 | 8 | 0,13) -2,75 (1,3 | 10 | 0,1) 
P000796;1,28;0,12;77;0,55;Sim/C/C07;2,31;0,47;10;0,1;Sim/C/C05 Sim/C/C10 Sim/B/B02 Sim/B/B03 ;1,28 (4,01 | 5 | 0) 1,28 (2,46 | 5 | 0) 1 (0,35 | 10 | 0,5) 0,86 (0,19 | 6 | 0,33) 
P000797;3,17;0,09;49;0,55;Sim/C/C05;3,38;0,18;7;0,43;Sim/C/C10 Sim/B/B04 Sim/B/B03 Sim/C/C07 ;3,13 (0,19 | 5 | 0,4) 3 (0,22 | 4 | 0,5) 2,23 (0,89 | 5 | 0,8) 2,1 (0,83 | 5 | 0,2) 
P000798;5,36;0,28;38;0,97;Sim/C/C09;5,44;0,47;10;1;Sim/C/C08 ;5,05 (0,24 | 3 | 0,67) 
P000799;-0,81;0,08;63;0,44;Sim/B/B02;-0,29;0,22;5;0,4;Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/A/A06 ;-0,82 (0,27 | 10 | 0,4) -0,83 (0,24 | 8 | 0,63) -1,08 (0,23 | 6 | 0,5) -1,3 (0,24 | 7 | 0,29) 
P000800;4,57;0,12;48;0,81;Sim/C/C04;4,61;0,28;10;0,8;Sim/C/C06 Sim/C/C09 ;4,5 (0,25 | 10 | 0,8) 4,48 (0,2 | 4 | 0,5) 
P000801;0,98;0,11;53;0,68;Sim/C/C03;1,53;0,39;10;0,9;Sim/B/B03 Sim/B/B02 ;0,6 (0,24 | 5 | 0,2) 0,49 (0,23 | 6 | 0,5) 
P000802;1,24;0,12;71;0,75;Sim/C/C03;1,67;0,46;10;0,9;Sim/C/C07 Sim/B/B01 Sim/B/B03 Sim/A/A02 Sim/A/A04 ;1,24 (2,72 | 1 | 0) 1,22 (0,26 | 10 | 0,7) 1,16 (0,2 | 5 | 0,6) 0,83 (0,39 | 10 | 0,9) 0,82 (0,46 | 10 | 0,9) 
P000803;-2,07;0,15;31;0,39;Sim/A/A05;-1,78;0,29;10;0,9;Sim/A/A06 Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,07 (0,86 | 5 | 0) -2,07 (0,62 | 5 | 0) -2,08 (0,73 | 5 | 0) -2,2 (0,24 | 6 | 0,5) 
P000804;-3,18;0,22;31;0,19;;;;;;Sim/B/B01 Sim/A/A02 Sim/A/A05 ;-3,19 (2,71 | 5 | 0) -3,24 (0,48 | 10 | 0) -3,91 (1,06 | 5 | 0,2) 
P000805;-1,97;0,16;41;0,34;Sim/B/B02;-0,89;0,48;10;0,1;Sim/A/A02 Sim/A/A05 ;-2,2 (0,24 | 6 | 0,5) -2,39 (0,21 | 5 | 0,6) 
P000806;6,8;1,32;35;0,97;;;;;;Sim/C/C06 ;5,24 (1,08 | 5 | 0,8) 
P000807;-0,32;0,08;72;0,49;Sim/C/C01;0,03;0,24;8;0,63;Sim/A/A04 Sim/A/A07 Sim/C/C02 Sim/B/B02 ;-0,33 (0,25 | 6 | 0,5) -0,43 (0,18 | 8 | 0,5) -0,46 (0,23 | 5 | 0,4) -0,63 (0,29 | 10 | 0) 
P000808;3,67;0,09;80;0,5;Sim/C/C06;4,29;0,21;5;0,6;Sim/C/C08 Sim/C/C10 Sim/B/B02 Sim/C/C07 ;3,65 (0,37 | 10 | 0) 3,37 (0,19 | 6 | 0,33) 3,3 (0,83 | 5 | 0,8) 2,69 (0,34 | 10 | 0,1) 
P000809;-5,28;0,68;23;0,04;;;;;;Sim/A/A05 Sim/A/A02 Sim/B/B03 Sim/B/B02 Sim/A/A06 Sim/B/B01 ;-5,28 (58,12 | 1 | 0) -5,29 (6,64 | 5 | 0) -5,3 (9,71 | 1 | 0) -5,3 (10,2 | 1 | 0) -5,33 (4,36 | 5 | 0) -6,15 (7,62 | 5 | 0) 
P000810;3,01;0,09;83;0,35;Sim/C/C04;3,38;0,25;9;0,44;Sim/C/C09 Sim/C/C06 Sim/C/C07 Sim/B/B03 Sim/B/B01 ;3 (1,05 | 5 | 0) 2,99 (0,49 | 10 | 0) 2,7 (0,3 | 10 | 0,1) 2,23 (0,89 | 5 | 0,8) 1,53 (0,34 | 10 | 0,8) 
P000811;-2,37;0,15;34;0,26;Sim/A/A05;-1,97;0,23;9;0,78;Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,37 (0,99 | 5 | 0) -2,38 (1,08 | 5 | 0) -2,81 (0,27 | 10 | 0,1) 
P000812;-1,02;0,09;56;0,3;Sim/B/B01;-0,45;0,25;8;0,5;Sim/A/A06 Sim/C/C01 Sim/C/C02 ;-1,07 (0,22 | 4 | 0) -1,68 (0,41 | 10 | 0,2) -2,88 (2,03 | 6 | 0,17) 
P000813;-0,15;0,08;76;0,57;Sim/C/C01;0,45;0,38;10;0,8;Sim/B/B03 Sim/B/B01 Sim/B/B02 Sim/A/A04 Sim/A/A02 ;-0,15 (0,63 | 5 | 0) -0,18 (0,25 | 5 | 0,4) -0,36 (0,24 | 4 | 0,25) -0,46 (0,24 | 8 | 0,5) -0,54 (0,25 | 8 | 0,5) 
P000814;5,24;0,2;42;0,9;Sim/C/C08;5,48;0,38;10;1;Sim/C/C09 Sim/B/B02 Sim/B/B01 ;4,84 (0,22 | 7 | 0,71) 4,03 (1,72 | 5 | 0,8) 2,65 (1,22 | 5 | 0,8) 
P000815;5,3;0,23;43;0,95;Sim/C/C09;5,38;0,43;10;1;Sim/C/C08 ;5,09 (0,2 | 8 | 0,75) 
P000816;5,57;0,36;46;0,96;;;;;;Sim/C/C09 Sim/C/C06 ;5,36 (0,42 | 10 | 0,9) 4,92 (0,56 | 8 | 0,88) 
P000817;1,03;0,12;42;0,6;Sim/B/B03;1,71;0,31;10;0,8;Sim/B/B04 Sim/B/B01 Sim/C/C02 Sim/B/B02 Sim/C/C03 ;1,03 (31,04 | 1 | 0) 0,98 (0,25 | 7 | 0,57) 0,87 (0,3 | 10 | 0,7) 0,82 (0,27 | 10 | 0,5) 0,54 (0,23 | 4 | 0,25) 
P000818;1,91;0,19;56;0,43;;;;;;Sim/C/C04 Sim/C/C05 Sim/C/C07 Sim/B/B02 Sim/B/B03 ;1,9 (1,59 | 1 | 0) 1,9 (1,4 | 5 | 0) 1,9 (1,41 | 1 | 0) 1,7 (0,38 | 10 | 0,5) 1,68 (0,3 | 10 | 0,6) 
P000819;-1,04;0,09;45;0,31;Sim/A/A07;-0,57;0,18;5;0,6;Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/B/B01 ;-1,09 (0,25 | 4 | 0,5) -1,24 (0,19 | 5 | 0,4) -1,44 (0,6 | 6 | 0,17) -1,78 (0,46 | 10 | 0,1) 
P000820;3,35;0,09;73;0,44;Sim/C/C09;3,75;0,33;10;0,1;Sim/C/C06 Sim/B/B04 Sim/C/C07 Sim/B/B03 ;3,24 (0,31 | 10 | 0,1) 3,2 (0,25 | 4 | 0,5) 3,02 (0,22 | 8 | 0,5) 2,55 (1,2 | 5 | 0,8) 
P000821;-3,04;0,16;50;0,4;Sim/A/A02;-2,87;0,28;10;0,1;Sim/A/A06 Sim/A/A03 Sim/A/A01 ;-3,05 (1,54 | 5 | 0) -3,25 (0,38 | 10 | 0,8) -3,27 (0,28 | 10 | 0,7) 
P000822;-0,79;0,08;61;0,38;Sim/B/B02;0,11;0,2;7;0,57;Sim/B/B03 Sim/A/A06 Sim/C/C02 Sim/A/A07 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;-0,79 (1,72 | 5 | 0) -0,82 (0,18 | 4 | 0,5) -0,9 (0,25 | 10 | 0,3) -1,02 (0,25 | 6 | 0,17) -1,03 (0,53 | 6 | 0,17) -1,06 (0,23 | 5 | 0,4) -1,54 (0,24 | 6 | 0,5) 
P000823;6,08;0,78;38;0,97;;;;;;Sim/C/C06 ;4,92 (0,56 | 8 | 0,88) 
P000824;5,86;0,56;38;0,95;;;;;;Sim/C/C08 Sim/B/B04 ;5,63 (0,56 | 8 | 0,88) 4,47 (0,98 | 5 | 0,8) 
P000825;-4,13;0,16;26;0,15;Sim/A/A01;-3,94;0,21;6;0,5;Sim/A/A05 Sim/B/B03 Sim/A/A02 Sim/A/A06 Sim/A/A03 Sim/B/B01 ;-4,13 (4,22 | 1 | 0) -4,13 (8,24 | 1 | 0) -4,14 (2,47 | 5 | 0) -4,14 (2,81 | 5 | 0) -4,34 (0,24 | 3 | 0,33) -5,03 (5,9 | 5 | 0) 
P000826;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000827;0,57;0,1;63;0,59;Sim/B/B02;1,48;0,44;10;0,6;Sim/C/C02 Sim/B/B01 Sim/B/B03 ;0,39 (0,29 | 10 | 0,6) 0,15 (0,25 | 9 | 0,44) 0,06 (0,39 | 10 | 0,1) 
P000828;-1,57;0,14;56;0,13;Sim/A/A02;-0,97;0,24;6;0,5;Sim/C/C02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,58 (0,78 | 5 | 0) -1,76 (0,32 | 10 | 0) -1,87 (0,54 | 10 | 0,1) -2,51 (1,12 | 8 | 0,13) 
P000829;-3,89;0,18;26;0,27;;;;;;Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/A/A01 ;-3,9 (2,51 | 1 | 0) -3,91 (1,8 | 5 | 0) -3,91 (2,52 | 5 | 0) -4,27 (0,23 | 5 | 0,4) 
P000830;-3,17;0,2;35;0,17;;;;;;Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/A/A05 ;-3,17 (1,67 | 5 | 0) -3,18 (2,69 | 5 | 0) -3,24 (0,48 | 10 | 0,1) -3,42 (0,42 | 10 | 0,1) 
P000831;-2,41;0,15;22;0,27;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A06 Sim/A/A05 Sim/B/B01 ;-2,42 (1,06 | 5 | 0) -2,5 (0,19 | 6 | 0,5) -2,64 (1,52 | 5 | 0) 
P000832;-2,04;0,19;42;0,1;Sim/B/B01;-1,73;0,43;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A06 Sim/A/A04 ;-2,05 (1,83 | 1 | 0) -2,06 (0,76 | 4 | 0) -2,06 (0,94 | 5 | 0) -2,07 (0,63 | 5 | 0) 
P000833;-3,51;0,18;35;0,31;;;;;;Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,53 (2,09 | 5 | 0) -3,53 (0,96 | 5 | 0) -3,56 (0,6 | 6 | 0) -3,66 (0,22 | 7 | 0,57) 
P000834;-1,92;0,15;47;0,19;Sim/A/A07;-1,33;0,4;10;0,3;Sim/A/A04 Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-1,92 (0,42 | 10 | 0,1) -1,92 (1,67 | 1 | 0) -1,92 (1,74 | 1 | 0) -1,94 (0,61 | 5 | 0) -1,94 (0,6 | 5 | 0) -2,21 (0,23 | 4 | 0,5) 
P000835;3,99;0,09;71;0,68;Sim/C/C08;4,15;0,24;5;0,4;Sim/C/C07 Sim/C/C04 Sim/C/C09 Sim/B/B03 ;3,58 (0,21 | 5 | 0,4) 3,44 (0,24 | 10 | 0,5) 3,32 (0,68 | 8 | 0,13) 2,23 (0,89 | 5 | 0,8) 
P000836;5,18;0,19;40;0,95;Sim/C/C09;5,19;0,33;10;0,9;Sim/C/C08 ;5,1 (0,22 | 5 | 0,8) 
