ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000297;0,3;0,09;72;0,57;Sim/C/C03;-0,35;0,32;10;0,3;Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/B/B03 ;-0,35 (0,32 | 10 | 0,3) -0,29 (0,23 | 5 | 0,6) -0,02 (0,24 | 7 | 0,43) 0,25 (0,29 | 10 | 0,1) 
P000298;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000299;0,64;0,1;68;0,68;Sim/A/A02;0,18;0,34;10;0,8;Sim/A/A02 Sim/C/C02 Sim/C/C03 ;0,18 (0,34 | 10 | 0,8) 0,31 (0,28 | 10 | 0,6) 0,38 (0,24 | 3 | 0,33) 
P000300;-0,3;0,08;68;0,51;Sim/A/A02;-1,02;0,23;8;0,5;Sim/A/A02 Sim/C/C01 Sim/A/A06 Sim/C/C03 Sim/B/B01 Sim/A/A04 ;-1,02 (0,23 | 8 | 0,5) -0,64 (0,22 | 5 | 0,4) -0,49 (0,25 | 4 | 0,75) -0,46 (0,32 | 10 | 0,3) -0,45 (0,24 | 9 | 0,56) -0,33 (0,25 | 6 | 0,5) 
P000301;-0,7;0,08;58;0,41;Sim/C/C01;-1,06;0,2;9;0,33;Sim/C/C01 Sim/B/B01 Sim/C/C02 ;-1,06 (0,2 | 9 | 0,33) -0,96 (0,28 | 10 | 0,4) -0,78 (0,25 | 4 | 0,25) 
P000302;1,27;0,13;59;0,76;Sim/C/C02;0,81;0,3;10;0,8;Sim/C/C02 Sim/B/B01 Sim/C/C03 ;0,81 (0,3 | 10 | 0,8) 0,95 (0,25 | 7 | 0,43) 1,15 (0,25 | 10 | 0,8) 
P000303;-2,25;0,15;36;0,28;Sim/A/A05;-2,8;0,19;10;0,3;Sim/A/A05 Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-2,8 (0,19 | 10 | 0,3) -2,25 (1,1 | 3 | 0) -2,25 (1,11 | 2 | 0) -2,25 (2,01 | 1 | 0) 
P000304;-1,38;0,12;55;0,33;Sim/B/B01;-1,71;0,42;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/C/C03 ;-1,71 (9,5 | 1 | 0) -1,71 (0,42 | 10 | 0,1) -1,56 (0,34 | 10 | 0,3) -1,54 (0,24 | 7 | 0,57) -1,44 (0,25 | 4 | 0,25) -1,4 (0,68 | 6 | 0) -1,39 (0,86 | 4 | 0) 
P000305;-0,76;0,08;61;0,36;Sim/C/C02;-1,17;0,37;10;0,1;Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/A/A07 Sim/A/A04 Sim/B/B02 ;-1,29 (0,77 | 4 | 0,25) -1,17 (0,37 | 10 | 0,1) -0,96 (0,29 | 10 | 0,4) -0,91 (0,25 | 4 | 0,25) -0,9 (0,19 | 5 | 0,6) -0,77 (0,39 | 8 | 0) 
P000306;-1,14;0,09;49;0,2;Sim/B/B01;-1,79;0,46;10;0,1;Sim/C/C02 Sim/B/B01 Sim/A/A07 Sim/C/C01 Sim/A/A02 Sim/B/B02 ;-2,31 (1,8 | 5 | 0,2) -1,79 (0,46 | 10 | 0,1) -1,41 (0,47 | 10 | 0) -1,37 (0,28 | 10 | 0,1) -1,24 (0,24 | 4 | 0,5) -1,14 (1,76 | 1 | 0) 
P000307;2,31;0,19;36;0,56;;;;;;Sim/C/C07 Sim/C/C04 ;2,02 (0,83 | 5 | 0,2) 2,27 (0,67 | 3 | 0) 
P000308;0,32;0,09;80;0,6;Sim/A/A02;-1,22;0,25;7;0,29;Sim/A/A02 Sim/A/A06 Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/A/A07 ;-1,22 (0,25 | 7 | 0,29) -0,21 (0,33 | 10 | 0,8) -0,05 (0,24 | 8 | 0,5) 0,12 (0,25 | 4 | 0,5) 0,14 (0,23 | 3 | 0,67) 0,25 (0,38 | 10 | 0,7) 
P000309;-3,04;0,17;42;0,38;Sim/A/A01;-3,23;0,29;10;0,6;Sim/A/A01 Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,23 (0,29 | 10 | 0,6) -3,21 (0,4 | 10 | 0,8) -3,1 (0,39 | 10 | 0) -3,04 (2,91 | 3 | 0) -3,04 (10,8 | 3 | 0) -3,04 (497,85 | 1 | 0) 
P000310;1,01;0,12;51;0,71;Sim/C/C03;0,68;0,23;3;0,67;Sim/C/C03 Sim/A/A02 Sim/C/C02 Sim/B/B01 ;0,68 (0,23 | 3 | 0,67) 0,83 (0,39 | 10 | 0,9) 0,83 (0,3 | 10 | 0,8) 0,95 (0,25 | 7 | 0,43) 
P000311;1,42;0,14;55;0,73;Sim/C/C02;0,85;0,3;10;0,8;Sim/C/C02 Sim/B/B01 Sim/C/C04 Sim/C/C07 ;0,85 (0,3 | 10 | 0,8) 1,07 (0,24 | 7 | 0,57) 1,41 (2,08 | 2 | 0) 1,42 (2,26 | 1 | 0) 
P000312;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000313;-2,12;0,16;19;0,37;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -2,13 (0,95 | 3 | 0) 
P000314;-4,62;0,17;25;0,16;Sim/A/A03;-4,82;0,32;10;0,2;Sim/A/A03 Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,82 (0,32 | 10 | 0,2) -4,62 (5,57 | 3 | 0) -4,62 (10,35 | 4 | 0) -4,62 (262,84 | 3 | 0) -4,62 (54176,46 | 1 | 0) 
P000315;0,39;0,1;72;0,58;Sim/A/A07;0,11;0,33;10;0,7;Sim/A/A07 Sim/B/B02 Sim/B/B03 Sim/C/C03 ;0,11 (0,33 | 10 | 0,7) 0,29 (0,23 | 4 | 0,5) 0,34 (0,25 | 10 | 0) 0,38 (0,24 | 3 | 0,33) 
P000316;0,62;0,1;69;0,72;Sim/C/C03;-0,02;0,26;10;0,4;Sim/C/C03 Sim/C/C02 Sim/B/B02 ;-0,02 (0,26 | 10 | 0,4) 0,25 (0,27 | 10 | 0,6) 0,51 (0,25 | 4 | 0,5) 
P000317;4,94;0,59;10;1;;;;;;;
P000318;-3,8;0,18;29;0,28;Sim/A/A03;-4,21;0,22;5;0,4;Sim/A/A03 Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-4,21 (0,22 | 5 | 0,4) -3,81 (0,99 | 3 | 0) -3,8 (1,82 | 4 | 0) -3,8 (4,32 | 3 | 0) -3,8 (49,7 | 3 | 0) -3,8 (4687,44 | 1 | 0) 
P000319;-1,59;0,17;35;0,34;Sim/A/A02;-1,84;0,23;5;0,6;Sim/A/A02 Sim/A/A06 ;-1,84 (0,23 | 5 | 0,6) -1,66 (0,43 | 9 | 0) 
P000320;-1,78;0,14;52;0,29;;;;;;Sim/C/C02 Sim/C/C03 Sim/C/C01 Sim/B/B01 Sim/A/A06 ;-3,17 (3,39 | 1 | 0) -3,11 (4 | 1 | 0) -2,73 (1,37 | 10 | 0,1) -2,51 (1,12 | 8 | 0,13) -1,81 (0,51 | 10 | 0) 
P000321;4,94;0,59;10;1;;;;;;;
P000322;2,13;0,21;40;0,43;Sim/B/B01;1,08;0,25;7;0,43;Sim/B/B01 Sim/C/C04 ;1,08 (0,25 | 7 | 0,43) 2,1 (0,81 | 3 | 0) 
P000323;1,68;0,18;72;0,5;Sim/B/B03;1,16;0,2;5;0,6;Sim/B/B03 Sim/B/B02 Sim/C/C10 ;1,16 (0,2 | 5 | 0,6) 1,18 (0,39 | 10 | 0,5) 1,67 (1,71 | 6 | 0) 
P000324;0,05;0,09;66;0,65;Sim/A/A06;-0,48;0,23;6;0,67;Sim/A/A06 Sim/B/B01 Sim/A/A04 Sim/C/C02 ;-0,48 (0,23 | 6 | 0,67) -0,32 (0,25 | 6 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,08 (0,25 | 6 | 0,5) 
P000325;0,62;0,1;63;0,67;Sim/C/C02;-0,12;0,25;6;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A04 ;-0,12 (0,25 | 6 | 0,5) 0,26 (0,27 | 10 | 0,5) 0,26 (0,23 | 7 | 0,71) 
P000326;-3,54;0,2;22;0,32;Sim/A/A01;-3,69;0,23;6;0,5;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,69 (0,23 | 6 | 0,5) -3,55 (1,09 | 4 | 0) -3,54 (3,81 | 3 | 0) -3,54 (29,72 | 3 | 0) -3,54 (2201,93 | 1 | 0) 
P000327;-1,34;0,11;60;0,38;Sim/A/A04;-1,62;0,26;10;0,3;Sim/C/C02 Sim/A/A04 Sim/A/A02 Sim/C/C01 Sim/B/B02 ;-1,68 (0,94 | 5 | 0,2) -1,62 (0,26 | 10 | 0,3) -1,54 (0,24 | 7 | 0,57) -1,36 (0,28 | 10 | 0,3) -1,35 (1,27 | 4 | 0) 
P000328;-5,25;0,68;15;0;;;;;;;
P000329;1,62;0,17;45;0,69;Sim/B/B02;1,29;0,42;10;0,5;Sim/B/B02 Sim/C/C03 Sim/C/C04 Sim/C/C07 Sim/B/B03 ;1,29 (0,42 | 10 | 0,5) 1,44 (0,35 | 10 | 0,9) 1,49 (1,78 | 2 | 0) 1,5 (2,07 | 1 | 0) 1,57 (0,26 | 10 | 0,6) 
P000330;-2,52;0,14;42;0,29;Sim/A/A02;-2,87;0,28;10;0,1;Sim/A/A02 Sim/B/B02 ;-2,87 (0,28 | 10 | 0,1) -2,52 (14,66 | 3 | 0) 
P000331;-4,29;0,16;20;0,2;Sim/A/A01;-4,46;0,24;4;0,5;Sim/A/A01 Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,46 (0,24 | 4 | 0,5) -4,29 (5,23 | 3 | 0) -4,29 (5,17 | 4 | 0) -4,29 (135,4 | 3 | 0) -4,29 (20438,8 | 1 | 0) 
P000332;1,83;0,19;55;0,65;Sim/C/C02;0,79;0,3;10;0,7;Sim/C/C02 Sim/C/C04 Sim/C/C07 Sim/C/C03 Sim/B/B04 ;0,79 (0,3 | 10 | 0,7) 1,06 (2,11 | 3 | 0) 1,07 (3,29 | 1 | 0) 1,27 (0,29 | 10 | 0,8) 1,78 (0,88 | 6 | 0,17) 
P000333;0,79;0,1;62;0,71;Sim/B/B01;0,44;0,3;10;0,5;Sim/B/B01 Sim/C/C03 Sim/C/C02 ;0,44 (0,3 | 10 | 0,5) 0,51 (0,2 | 4 | 0,5) 0,58 (0,3 | 10 | 0,7) 
P000334;-0,16;0,08;82;0,51;Sim/A/A02;-1,55;0,24;10;0,3;Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/B/B03 ;-1,55 (0,24 | 10 | 0,3) -0,5 (0,24 | 10 | 0) -0,35 (0,32 | 10 | 0,3) -0,28 (0,96 | 3 | 0) 
P000335;-3,17;0,17;41;0,32;Sim/A/A01;-3,35;0,26;10;0,6;Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,35 (0,26 | 10 | 0,6) -3,28 (0,33 | 10 | 0) -3,18 (2,31 | 3 | 0) -3,18 (3,11 | 3 | 0) 
P000336;-0,69;0,08;60;0,4;Sim/B/B01;-1,3;0,31;10;0,3;Sim/C/C03 Sim/B/B01 Sim/C/C02 Sim/A/A04 Sim/C/C01 ;-2,7 (2,02 | 8 | 0,13) -1,3 (0,31 | 10 | 0,3) -0,98 (0,28 | 10 | 0,1) -0,79 (0,22 | 5 | 0,6) -0,75 (0,22 | 4 | 0,5) 
P000337;-3,34;0,18;46;0,3;Sim/A/A03;-3,62;0,26;10;0,7;Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,62 (0,26 | 10 | 0,7) -3,41 (0,41 | 10 | 0) -3,34 (2,54 | 3 | 0) -3,34 (3,52 | 3 | 0) 
P000338;-5,25;0,68;15;0;;;;;;;
P000339;-1,42;0,12;57;0,3;Sim/C/C01;-1,73;0,44;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/B/B02 ;-2,02 (1,2 | 6 | 0) -1,73 (0,44 | 10 | 0,1) -1,54 (0,24 | 7 | 0,57) -1,44 (0,25 | 4 | 0,25) -1,42 (1,86 | 3 | 0) 
P000340;0,1;0,09;83;0,55;Sim/C/C01;-0,25;0,21;6;0,5;Sim/C/C01 Sim/A/A06 Sim/A/A07 Sim/B/B03 ;-0,25 (0,21 | 6 | 0,5) -0,24 (0,31 | 10 | 0,8) 0,07 (0,31 | 10 | 0,7) 0,08 (0,38 | 10 | 0) 
P000341;-2,61;0,16;32;0,31;Sim/A/A05;-2,89;0,24;4;0,25;Sim/A/A05 Sim/A/A06 ;-2,89 (0,24 | 4 | 0,25) -2,61 (1,57 | 3 | 0) 
P000342;2,26;0,19;68;0,49;Sim/B/B01;1,64;0,38;10;0,8;Sim/B/B01 Sim/C/C10 Sim/B/B02 Sim/C/C05 ;1,64 (0,38 | 10 | 0,8) 1,76 (1,35 | 8 | 0,13) 1,96 (0,3 | 10 | 0,6) 2,12 (0,9 | 7 | 0,14) 
P000343;4,94;0,59;10;1;;;;;;;
P000344;1,46;0,14;59;0,78;Sim/B/B02;1;0,35;10;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C04 Sim/C/C07 ;1 (0,35 | 10 | 0,5) 1,12 (0,25 | 7 | 0,57) 1,33 (0,43 | 10 | 0,9) 1,46 (1,81 | 2 | 0) 1,46 (2,15 | 1 | 0) 
P000345;-2,86;0,17;25;0,32;Sim/A/A01;-3,49;0,25;7;0,57;Sim/A/A01 Sim/A/A05 Sim/B/B01 ;-3,49 (0,25 | 7 | 0,57) -2,89 (0,24 | 4 | 0,25) -2,86 (2,33 | 3 | 0) 
P000346;-3,81;0,17;23;0,26;Sim/A/A01;-3,85;0,24;5;0,4;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,85 (0,24 | 5 | 0,4) -3,81 (1,88 | 4 | 0) -3,81 (4,35 | 3 | 0) -3,81 (51,29 | 3 | 0) -3,81 (4909,29 | 1 | 0) 
P000347;3,2;0,09;56;0,46;Sim/C/C05;2,76;0,27;10;0,2;Sim/C/C05 Sim/C/C10 ;2,76 (0,27 | 10 | 0,2) 2,94 (0,24 | 5 | 0,4) 
P000348;0,97;0,11;62;0,68;Sim/A/A02;0,4;0,35;10;0,8;Sim/A/A02 Sim/B/B01 Sim/C/C03 Sim/A/A04 ;0,4 (0,35 | 10 | 0,8) 0,41 (0,31 | 10 | 0,5) 0,83 (0,19 | 10 | 0,6) 0,9 (0,65 | 4 | 0,75) 
P000349;3;0,22;10;0,8;Sim/B/B04;3;0,22;4;0,5;Sim/B/B04 ;3 (0,22 | 4 | 0,5) 
P000350;-0,38;0,08;69;0,46;Sim/C/C03;-0,98;0,48;10;0,2;Sim/C/C03 Sim/B/B02 Sim/A/A07 Sim/B/B01 ;-0,98 (0,48 | 10 | 0,2) -0,89 (0,48 | 10 | 0,1) -0,8 (0,19 | 6 | 0,33) -0,43 (0,24 | 9 | 0,56) 
P000351;0,31;0,1;70;0,76;Sim/B/B01;-0,21;0,25;5;0,6;Sim/B/B01 Sim/A/A04 Sim/A/A02 Sim/C/C03 ;-0,21 (0,25 | 5 | 0,6) -0,13 (0,24 | 3 | 0,33) -0,08 (0,3 | 10 | 0,7) 0,2 (0,23 | 8 | 0,5) 
P000352;-0,2;0,08;69;0,55;Sim/B/B01;-1;0,29;10;0,3;Sim/C/C03 Sim/B/B01 Sim/A/A07 Sim/A/A04 ;-1,02 (0,53 | 6 | 0,17) -1 (0,29 | 10 | 0,3) -0,37 (0,23 | 4 | 0,5) -0,33 (0,25 | 6 | 0,5) 
P000353;-4,54;0,16;26;0,15;Sim/A/A03;-4,95;0,41;10;0,2;Sim/A/A03 Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,95 (0,41 | 10 | 0,2) -4,54 (5,48 | 3 | 0) -4,54 (8,69 | 4 | 0) -4,54 (222,36 | 3 | 0) -4,54 (42371,18 | 1 | 0) 
P000354;1,4;0,14;62;0,79;Sim/B/B03;1,16;0,2;5;0,6;Sim/B/B03 Sim/B/B01 Sim/C/C03 Sim/C/C04 Sim/C/C07 ;1,16 (0,2 | 5 | 0,6) 1,33 (0,28 | 10 | 0,7) 1,36 (0,32 | 10 | 0,9) 1,4 (1,88 | 2 | 0) 1,4 (2,3 | 1 | 0) 
P000355;0,65;0,1;83;0,69;Sim/A/A02;-0,59;0,23;10;0,5;Sim/A/A02 Sim/C/C03 Sim/C/C01 Sim/A/A04 ;-0,59 (0,23 | 10 | 0,5) 0 (0,31 | 10 | 0,4) 0,33 (0,32 | 10 | 0,9) 0,59 (0,34 | 10 | 0,8) 
P000356;0,96;0,11;65;0,77;Sim/B/B02;0,36;0,2;7;0,43;Sim/B/B02 Sim/B/B03 Sim/A/A04 Sim/A/A02 Sim/C/C07 ;0,36 (0,2 | 7 | 0,43) 0,6 (0,24 | 5 | 0,2) 0,68 (0,38 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 0,96 (3,68 | 1 | 0) 
P000357;-1,04;0,09;47;0,36;Sim/A/A04;-1,24;0,19;5;0,4;Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/B/B01 Sim/C/C01 ;-2,31 (1,8 | 5 | 0,2) -1,29 (1,33 | 3 | 0) -1,24 (0,19 | 5 | 0,4) -1,23 (0,3 | 10 | 0,3) -1,18 (0,24 | 7 | 0,43) 
P000358;3,43;0,09;52;0,5;Sim/B/B04;2,85;0,21;5;0,4;Sim/B/B04 Sim/C/C04 Sim/B/B02 Sim/C/C10 ;2,85 (0,21 | 5 | 0,4) 3,09 (0,29 | 10 | 0,4) 3,13 (0,69 | 3 | 0,67) 3,24 (0,25 | 2 | 0,5) 
P000359;-1,87;0,14;48;0,15;Sim/A/A05;-2,09;0,24;4;0,5;Sim/A/A05 Sim/C/C01 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;-2,09 (0,24 | 4 | 0,5) -1,9 (0,54 | 8 | 0) -1,9 (0,53 | 7 | 0) -1,88 (1,71 | 1 | 0) -1,88 (1,62 | 1 | 0) 
P000360;-1,5;0,12;56;0,29;Sim/A/A04;-1,9;0,41;10;0,1;Sim/A/A04 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-1,9 (0,41 | 10 | 0,1) -1,71 (0,42 | 10 | 0,2) -1,64 (0,4 | 10 | 0) -1,5 (5,16 | 1 | 0) 
P000361;-2,67;0,15;20;0,3;Sim/A/A05;-2,8;0,2;5;0,4;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,8 (0,2 | 5 | 0,4) -2,67 (1,64 | 3 | 0) -2,67 (1,84 | 3 | 0) 
P000362;0,68;0,1;70;0,67;Sim/C/C01;-0,2;0,22;4;0,5;Sim/C/C01 Sim/A/A02 Sim/C/C03 Sim/B/B03 Sim/A/A04 ;-0,2 (0,22 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,38 (0,24 | 3 | 0,33) 0,54 (0,21 | 8 | 0,25) 0,68 (0,38 | 10 | 0,8) 
P000363;-4,39;0,17;19;0,21;Sim/A/A01;-4,46;0,24;4;0,5;Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,46 (0,24 | 4 | 0,5) -4,39 (6,33 | 4 | 0) -4,39 (164,26 | 3 | 0) -4,39 (27150,76 | 1 | 0) 
P000364;-0,05;0,08;90;0,5;Sim/B/B02;-0,54;0,25;10;0,2;Sim/B/B02 Sim/C/C03 Sim/B/B03 Sim/A/A04 ;-0,54 (0,25 | 10 | 0,2) -0,45 (0,33 | 10 | 0,3) -0,21 (0,59 | 10 | 0) -0,13 (0,24 | 3 | 0,33) 
P000365;4,94;0,59;10;1;;;;;;;
P000366;-2,41;0,16;20;0,35;Sim/A/A02;-2,47;0,24;6;0,33;Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-2,47 (0,24 | 6 | 0,33) -2,42 (1,35 | 3 | 0) -2,42 (1,38 | 3 | 0) 
P000367;1,3;0,12;70;0,74;Sim/A/A02;0,83;0,39;10;0,9;Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/B/B03 Sim/C/C07 ;0,83 (0,39 | 10 | 0,9) 0,92 (0,55 | 7 | 0,86) 1,14 (0,35 | 10 | 0,8) 1,3 (0,22 | 5 | 0,6) 1,3 (2,55 | 1 | 0) 
P000368;-0,35;0,08;63;0,59;Sim/A/A04;-0,7;0,25;6;0,5;Sim/C/C03 Sim/A/A04 Sim/C/C02 Sim/A/A06 Sim/B/B01 ;-1,08 (0,56 | 6 | 0,17) -0,7 (0,25 | 6 | 0,5) -0,69 (0,24 | 5 | 0,4) -0,66 (0,18 | 8 | 0,63) -0,45 (0,25 | 8 | 0,5) 
P000369;0,02;0,09;78;0,54;Sim/A/A06;-0,39;0,24;10;0,8;Sim/A/A06 Sim/A/A07 Sim/A/A04 Sim/C/C02 Sim/B/B02 Sim/A/A02 ;-0,39 (0,24 | 10 | 0,8) -0,23 (0,22 | 7 | 0,57) -0,13 (0,24 | 3 | 0,33) -0,11 (0,24 | 6 | 0,5) -0,09 (0,24 | 4 | 0,5) -0,08 (0,3 | 10 | 0,7) 
P000370;1,42;0,14;48;0,75;Sim/B/B01;0,94;0,25;7;0,57;Sim/B/B01 Sim/B/B03 ;0,94 (0,25 | 7 | 0,57) 1,41 (0,24 | 6 | 0,5) 
P000371;1,9;0,21;41;0,44;Sim/B/B02;1,51;0,43;10;0,5;Sim/B/B02 Sim/B/B04 ;1,51 (0,43 | 10 | 0,5) 1,89 (1,02 | 3 | 0) 
P000372;3,65;0,09;40;0,6;Sim/C/C05;3,51;0,22;4;0,5;Sim/C/C05 Sim/C/C06 ;3,51 (0,22 | 4 | 0,5) 3,61 (0,24 | 3 | 0) 
P000373;-3,71;0,18;24;0,38;Sim/A/A01;-3,92;0,21;7;0,57;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,92 (0,21 | 7 | 0,57) -3,72 (1,54 | 4 | 0) -3,72 (4,15 | 3 | 0) -3,71 (42,2 | 3 | 0) -3,71 (3685,47 | 1 | 0) 
P000374;4,94;0,59;10;1;;;;;;;
P000375;-5,25;0,68;15;0;;;;;;;
P000376;-1,24;0,1;50;0,22;Sim/C/C01;-1,64;0,39;10;0,1;Sim/A/A07 Sim/C/C01 Sim/A/A04 Sim/A/A02 Sim/B/B02 ;-1,64 (0,87 | 7 | 0,14) -1,64 (0,39 | 10 | 0,1) -1,34 (0,21 | 7 | 0) -1,24 (0,24 | 4 | 0,5) -1,24 (2,36 | 1 | 0) 
P000377;-2,95;0,15;46;0,41;Sim/A/A03;-3,43;0,32;10;0,7;Sim/A/A03 Sim/A/A01 Sim/B/B01 Sim/A/A06 ;-3,43 (0,32 | 10 | 0,7) -2,98 (0,37 | 10 | 0,7) -2,95 (2,61 | 3 | 0) -2,95 (1,99 | 3 | 0) 
P000378;-3,61;0,2;22;0,32;Sim/A/A01;-3,85;0,24;5;0,4;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,85 (0,24 | 5 | 0,4) -3,61 (1,24 | 4 | 0) -3,61 (3,93 | 3 | 0) -3,61 (33,92 | 3 | 0) -3,61 (2674,39 | 1 | 0) 
P000379;0,69;0,1;63;0,59;Sim/B/B03;0,13;0,35;10;0,1;Sim/B/B03 Sim/B/B01 ;0,13 (0,35 | 10 | 0,1) 0,44 (0,3 | 10 | 0,5) 
P000380;1,96;0,2;58;0,5;Sim/B/B01;1,53;0,34;10;0,8;Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/C/C04 Sim/C/C10 Sim/C/C05 ;1,53 (0,34 | 10 | 0,8) 1,67 (0,39 | 10 | 0,5) 1,71 (0,31 | 10 | 0,8) 1,92 (0,78 | 6 | 0) 1,95 (1,19 | 6 | 0) 1,95 (1,24 | 6 | 0) 
P000381;-3,05;0,18;40;0,38;Sim/A/A03;-3,39;0,34;10;0,6;Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,39 (0,34 | 10 | 0,6) -3,11 (0,4 | 10 | 0) -3,05 (2,94 | 3 | 0) -3,05 (10,99 | 3 | 0) -3,05 (510,38 | 1 | 0) 
P000382;0,01;0,09;67;0,6;Sim/B/B01;-0,18;0,25;5;0,4;Sim/B/B01 Sim/B/B02 Sim/A/A02 Sim/A/A04 Sim/C/C01 Sim/A/A06 ;-0,18 (0,25 | 5 | 0,4) -0,13 (0,21 | 6 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,05 (0,22 | 4 | 0,5) -0,01 (0,23 | 7 | 0,57) -0,01 (0,46 | 10 | 0,8) 
P000383;3,21;0,25;10;0,8;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B04 ;3,2 (0,25 | 4 | 0,5) 
P000384;-1,98;0,16;20;0,5;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -1,99 (0,8 | 3 | 0) 
P000385;0,79;0,09;65;0,71;Sim/B/B03;0,32;0,26;10;0,2;Sim/B/B03 Sim/B/B01 Sim/B/B02 Sim/C/C02 ;0,32 (0,26 | 10 | 0,2) 0,43 (0,31 | 10 | 0,5) 0,48 (0,23 | 5 | 0,6) 0,68 (0,29 | 10 | 0,6) 
P000386;3;0,22;10;0,8;Sim/B/B04;3;0,22;4;0,5;Sim/B/B04 ;3 (0,22 | 4 | 0,5) 
P000387;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000388;0,68;0,1;64;0,67;Sim/A/A04;0,19;0,24;6;0,67;Sim/A/A04 Sim/B/B01 Sim/C/C03 Sim/B/B03 ;0,19 (0,24 | 6 | 0,67) 0,61 (0,29 | 10 | 0,5) 0,64 (0,21 | 4 | 0,5) 0,65 (0,21 | 5 | 0,4) 
P000389;-2,13;0,15;25;0,48;Sim/A/A02;-2,47;0,24;6;0,33;Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-2,47 (0,24 | 6 | 0,33) -2,14 (0,96 | 3 | 0) -2,13 (1,15 | 3 | 0) 
P000390;4,94;0,59;10;1;;;;;;;
P000391;-2,65;0,15;31;0,39;Sim/A/A05;-2,89;0,23;6;0,33;Sim/A/A05 Sim/A/A02 Sim/B/B01 ;-2,89 (0,23 | 6 | 0,33) -2,78 (0,26 | 10 | 0,2) -2,65 (1,79 | 3 | 0) 
P000392;0,35;0,11;59;0,71;Sim/B/B02;-0,37;0,23;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A02 ;-0,37 (0,23 | 5 | 0,2) -0,18 (0,25 | 5 | 0,4) -0,07 (0,31 | 10 | 0,7) 
P000393;0,36;0,1;68;0,65;Sim/B/B01;0,1;0,25;8;0,5;Sim/B/B01 Sim/C/C02 Sim/C/C01 Sim/B/B02 Sim/C/C03 ;0,1 (0,25 | 8 | 0,5) 0,12 (0,25 | 10 | 0,5) 0,18 (0,27 | 10 | 0,9) 0,29 (0,23 | 4 | 0,5) 0,35 (0,22 | 4 | 0,25) 
